date,block,block_start,direction,count,max_price,p10,p25,p50,p75,p90,total_volume
2024-09-30,0,00:00,up,8,38.00,29.40,33.75,35.00,37.23,37.93,568.0
2024-09-30,1,04:00,down,4,100.00,33.53,60.19,80.00,88.75,95.50,14.0
2024-09-30,1,04:00,up,3,38.00,37.00,37.00,37.00,37.50,37.80,572.0
2024-09-30,2,08:00,down,4,100.00,76.20,78.00,82.00,88.75,95.50,33.0
2024-09-30,2,08:00,up,5,38.00,34.40,35.00,35.00,35.00,36.80,556.0
2024-09-30,4,16:00,down,6,100.00,77.00,79.00,82.00,96.25,100.00,58.0
2024-09-30,4,16:00,up,2,38.00,37.10,37.25,37.50,37.75,37.90,559.0
2024-09-30,5,20:00,down,5,100.00,39.60,75.00,85.00,100.00,100.00,65.0
2024-09-30,5,20:00,up,5,38.00,30.80,35.00,35.00,35.00,36.80,464.0
2024-10-01,0,00:00,down,14,200.00,30.00,75.00,82.00,100.00,170.00,212.0
2024-10-01,0,00:00,up,9,38.00,29.60,30.00,35.00,37.00,37.20,575.0
2024-10-01,1,04:00,down,2,79.00,22.07,31.56,47.38,63.19,72.68,27.0
2024-10-01,1,04:00,up,3,38.00,37.00,37.00,37.00,37.50,37.80,572.0
2024-10-01,2,08:00,up,4,38.00,34.30,34.75,35.00,35.75,37.10,532.0
2024-10-01,4,16:00,down,5,205.00,43.60,85.00,100.00,100.00,163.00,69.0
2024-10-01,4,16:00,up,4,38.00,35.00,35.00,36.00,37.25,37.70,609.0
2024-10-01,5,20:00,down,1,200.00,200.00,200.00,200.00,200.00,200.00,5.0
2024-10-01,5,20:00,up,5,38.00,30.80,35.00,35.00,35.00,36.80,459.0
2024-10-02,0,00:00,down,11,200.00,30.00,52.50,85.00,100.00,200.00,182.0
2024-10-02,0,00:00,up,9,38.00,25.60,30.00,35.00,37.00,37.92,577.0
2024-10-02,1,04:00,down,8,100.00,74.73,100.00,100.00,100.00,100.00,62.0
2024-10-02,1,04:00,up,3,38.00,37.00,37.00,37.00,37.50,37.80,572.0
2024-10-02,2,08:00,down,7,100.00,94.00,100.00,100.00,100.00,100.00,33.0
2024-10-02,2,08:00,up,5,38.00,34.40,35.00,35.00,35.00,36.80,560.0
2024-10-02,3,12:00,down,3,100.00,100.00,100.00,100.00,100.00,100.00,6.0
2024-10-02,4,16:00,down,1,85.00,85.00,85.00,85.00,85.00,85.00,6.0
2024-10-02,4,16:00,up,5,38.00,23.60,35.00,35.00,37.00,37.60,659.0
2024-10-02,5,20:00,down,1,79.00,79.00,79.00,79.00,79.00,79.00,26.0
2024-10-02,5,20:00,up,6,38.00,22.00,29.75,35.00,35.00,36.50,469.0
2024-10-03,0,00:00,down,11,200.00,16.00,30.00,75.00,85.00,200.00,265.0
2024-10-03,0,00:00,up,10,100.00,26.80,31.25,35.00,37.94,44.20,582.0
2024-10-03,1,04:00,down,5,150.00,100.00,100.00,100.00,100.00,130.00,9.0
2024-10-03,1,04:00,up,3,38.00,37.00,37.00,37.00,37.50,37.80,572.0
2024-10-03,2,08:00,down,4,100.00,78.00,82.50,92.50,100.00,100.00,17.0
2024-10-03,2,08:00,up,6,38.00,34.50,35.00,35.00,35.00,36.50,579.0
2024-10-03,3,12:00,down,2,100.00,100.00,100.00,100.00,100.00,100.00,17.0
2024-10-03,4,16:00,down,7,100.00,81.00,85.00,100.00,100.00,100.00,31.0
2024-10-03,4,16:00,up,5,38.00,23.60,35.00,35.00,37.00,37.60,659.0
2024-10-03,5,20:00,down,3,100.00,77.00,80.00,85.00,92.50,97.00,17.0
2024-10-03,5,20:00,up,5,38.00,20.80,28.00,35.00,35.00,36.80,442.0
2024-10-04,0,00:00,down,12,200.00,17.40,30.00,82.00,100.00,190.00,220.0
2024-10-04,0,00:00,up,9,38.00,27.20,32.00,35.00,37.50,37.96,567.0
2024-10-04,1,04:00,down,4,150.00,78.00,82.50,92.50,112.50,135.00,23.0
2024-10-04,1,04:00,up,3,38.00,37.00,37.00,37.00,37.50,37.80,572.0
2024-10-04,2,08:00,down,4,100.00,78.00,82.50,92.50,100.00,100.00,25.0
2024-10-04,2,08:00,up,6,38.00,32.00,34.25,35.00,35.00,36.50,568.0
2024-10-04,3,12:00,down,2,100.00,100.00,100.00,100.00,100.00,100.00,3.0
2024-10-04,4,16:00,down,8,200.00,82.00,96.25,100.00,125.00,200.00,137.0
2024-10-04,4,16:00,up,6,38.00,23.00,31.75,37.25,37.50,37.75,758.0
2024-10-04,5,20:00,down,4,100.00,78.00,82.50,92.50,100.00,100.00,9.0
2024-10-04,5,20:00,up,5,38.00,22.40,32.00,35.00,35.00,36.80,442.0
2024-10-05,0,00:00,down,17,200.00,24.40,75.00,85.00,100.00,140.00,229.0
2024-10-05,0,00:00,up,8,38.00,30.00,31.50,35.00,35.62,37.65,482.0
2024-10-05,1,04:00,down,1,150.00,150.00,150.00,150.00,150.00,150.00,4.0
2024-10-05,1,04:00,up,2,38.00,37.10,37.25,37.50,37.75,37.90,559.0
2024-10-05,2,08:00,down,3,95.00,79.00,85.00,95.00,95.00,95.00,12.0
2024-10-05,2,08:00,up,3,38.00,34.20,34.50,35.00,36.50,37.40,513.0
2024-10-05,3,12:00,up,1,34.00,34.00,34.00,34.00,34.00,34.00,13.0
2024-10-05,4,16:00,down,10,150.00,78.60,88.75,100.00,100.00,105.00,49.0
2024-10-05,4,16:00,up,3,38.00,37.00,37.00,37.00,37.50,37.80,572.0
2024-10-05,5,20:00,down,5,100.00,79.00,85.00,100.00,100.00,100.00,15.0
2024-10-05,5,20:00,up,4,38.00,32.90,34.25,35.00,35.75,37.10,432.0
2024-10-06,0,00:00,down,13,200.00,30.00,75.00,100.00,100.00,180.00,122.0
2024-10-06,0,00:00,up,8,38.00,30.00,31.50,35.00,35.62,37.65,482.0
2024-10-06,1,04:00,down,4,150.00,78.00,82.50,92.50,112.50,135.00,12.0
2024-10-06,1,04:00,up,2,38.00,37.10,37.25,37.50,37.75,37.90,559.0
2024-10-06,2,08:00,down,3,95.00,79.00,85.00,95.00,95.00,95.00,12.0
2024-10-06,2,08:00,up,3,38.00,34.00,34.00,34.00,36.00,37.20,522.0
2024-10-06,4,16:00,down,4,150.00,76.20,78.00,82.00,101.25,130.50,34.0
2024-10-06,4,16:00,up,3,38.00,37.00,37.00,37.00,37.50,37.80,572.0
2024-10-06,5,20:00,down,2,85.00,76.00,77.50,80.00,82.50,84.00,7.0
2024-10-06,5,20:00,up,4,38.00,32.90,34.25,35.00,35.75,37.10,432.0
2024-10-07,0,00:00,down,13,200.00,30.00,75.00,100.00,100.00,180.00,160.0
2024-10-07,0,00:00,up,7,38.00,31.20,33.50,35.00,36.25,37.70,478.0
2024-10-07,1,04:00,down,7,150.00,81.00,92.50,100.00,100.00,120.00,23.0
2024-10-07,1,04:00,up,3,38.00,37.00,37.00,37.00,37.50,37.80,572.0
2024-10-07,2,08:00,down,6,100.00,80.00,88.75,100.00,100.00,100.00,16.0
2024-10-07,2,08:00,up,5,38.00,31.60,34.00,35.00,35.00,36.80,540.0
2024-10-07,3,12:00,down,2,100.00,100.00,100.00,100.00,100.00,100.00,11.0
2024-10-07,4,16:00,down,6,100.00,45.50,77.50,92.50,100.00,100.00,116.0
2024-10-07,4,16:00,up,3,38.00,31.40,33.50,37.00,37.50,37.80,568.0
2024-10-07,5,20:00,down,3,100.00,77.00,80.00,85.00,92.50,97.00,8.0
2024-10-07,5,20:00,up,4,38.00,32.90,34.25,35.00,35.75,37.10,432.0
2024-10-08,0,00:00,down,10,210.00,28.60,41.25,82.00,100.00,200.10,144.0
2024-10-08,0,00:00,up,10,38.00,28.60,30.50,35.00,37.17,37.96,588.0
2024-10-08,1,04:00,down,2,150.00,86.10,96.75,114.50,132.25,142.90,23.0
2024-10-08,1,04:00,up,4,38.00,32.10,35.25,37.00,37.25,37.70,579.0
2024-10-08,2,08:00,down,5,100.00,76.60,79.00,95.00,95.00,98.00,30.0
2024-10-08,2,08:00,up,7,38.00,30.00,31.00,35.00,35.00,36.20,573.0
2024-10-08,4,16:00,down,7,100.00,51.40,77.00,85.00,97.50,100.00,141.0
2024-10-08,4,16:00,up,5,38.00,23.60,35.00,35.00,37.00,37.60,661.0
2024-10-08,5,20:00,down,9,100.00,83.00,100.00,100.00,100.00,100.00,24.0
2024-10-08,5,20:00,up,6,38.00,24.00,32.75,35.00,35.00,36.50,470.0
2024-10-09,0,00:00,down,13,210.00,30.00,75.00,85.00,100.00,180.00,164.0
2024-10-09,0,00:00,up,10,38.00,28.60,31.00,35.00,37.17,37.96,631.0
2024-10-09,1,04:00,down,6,165.00,89.50,100.00,100.00,100.00,132.50,61.0
2024-10-09,1,04:00,up,5,39.00,30.00,30.00,38.00,39.00,39.00,583.0
2024-10-09,2,08:00,down,7,100.00,77.40,87.00,95.00,100.00,100.00,50.0
2024-10-09,2,08:00,up,7,38.00,33.00,35.00,35.00,36.00,36.80,560.0
2024-10-09,3,12:00,down,4,165.00,100.00,100.00,100.00,116.25,145.50,21.0
2024-10-09,3,12:00,up,1,36.00,36.00,36.00,36.00,36.00,36.00,9.0
2024-10-09,4,16:00,down,10,100.00,72.70,96.25,100.00,100.00,100.00,169.0
2024-10-09,4,16:00,up,4,39.00,35.00,35.00,36.50,38.25,38.70,590.0
2024-10-09,5,20:00,down,7,195.00,100.00,100.00,100.00,100.00,138.00,25.0
2024-10-09,5,20:00,up,4,38.00,34.30,34.75,35.00,35.75,37.10,436.0
2024-10-10,0,00:00,down,13,200.00,30.00,75.00,85.00,100.00,180.00,156.0
2024-10-10,0,00:00,up,10,38.00,28.60,30.50,35.00,37.17,37.96,600.0
2024-10-10,1,04:00,down,6,145.00,89.50,100.00,100.00,100.00,122.50,38.0
2024-10-10,1,04:00,up,5,38.00,32.00,35.00,37.00,37.00,37.60,583.0
2024-10-10,2,08:00,down,10,205.00,78.60,95.00,100.00,100.00,200.50,107.0
2024-10-10,2,08:00,up,6,38.00,32.00,34.25,35.00,35.00,36.50,574.0
2024-10-10,3,12:00,down,1,100.00,100.00,100.00,100.00,100.00,100.00,1.0
2024-10-10,4,16:00,down,6,190.00,45.50,76.00,87.00,128.75,165.00,199.0
2024-10-10,4,16:00,up,5,38.00,23.60,35.00,35.00,37.00,37.60,640.0
2024-10-10,5,20:00,down,4,120.00,81.00,90.00,97.50,105.00,114.00,15.0
2024-10-10,5,20:00,up,5,38.00,22.40,32.00,35.00,35.00,36.80,456.0
2024-10-11,0,00:00,down,12,205.00,17.40,30.00,77.00,96.25,190.00,251.0
2024-10-11,0,00:00,up,10,38.00,28.60,31.00,35.00,37.17,37.96,590.0
2024-10-11,1,04:00,down,3,145.00,28.60,47.50,79.00,112.00,131.80,123.0
2024-10-11,1,04:00,up,5,38.00,32.00,35.00,37.00,37.00,37.60,583.0
2024-10-11,2,08:00,down,4,200.00,76.20,78.00,87.00,121.25,168.50,88.0
2024-10-11,2,08:00,up,6,38.00,32.00,34.25,35.00,35.00,36.50,574.0
2024-10-11,3,12:00,down,2,100.00,100.00,100.00,100.00,100.00,100.00,3.0
2024-10-11,4,16:00,down,7,180.00,51.40,76.95,79.00,92.50,129.00,203.0
2024-10-11,4,16:00,up,5,38.00,35.00,35.00,35.00,37.00,37.60,613.0
2024-10-11,5,20:00,down,2,125.00,102.50,106.25,112.50,118.75,122.50,6.0
2024-10-11,5,20:00,up,5,38.00,34.40,35.00,35.00,35.00,36.80,463.0
2024-10-12,0,00:00,down,15,250.00,30.00,77.00,100.00,100.00,198.00,150.0
2024-10-12,0,00:00,up,10,38.00,28.60,31.00,35.00,36.88,37.91,601.0
2024-10-12,1,04:00,down,7,100.00,77.40,82.00,99.00,100.00,100.00,74.0
2024-10-12,1,04:00,up,4,38.00,32.10,35.25,37.00,37.25,37.70,579.0
2024-10-12,2,08:00,down,11,145.00,79.00,95.00,100.00,100.00,100.00,81.0
2024-10-12,2,08:00,up,4,38.00,31.20,33.00,34.50,35.75,37.10,547.0
2024-10-12,3,12:00,down,3,100.00,100.00,100.00,100.00,100.00,100.00,30.0
2024-10-12,4,16:00,down,13,185.00,50.00,50.00,59.00,79.00,85.00,224.0
2024-10-12,4,16:00,up,3,38.00,35.40,36.00,37.00,37.50,37.80,563.0
2024-10-12,5,20:00,down,5,50.00,50.00,50.00,50.00,50.00,50.00,58.0
2024-10-12,5,20:00,up,4,38.00,34.30,34.75,35.00,35.75,37.10,436.0
2024-10-13,0,00:00,down,16,250.00,30.00,78.00,100.00,100.00,197.50,176.0
2024-10-13,0,00:00,up,10,38.00,28.60,31.00,35.00,36.88,37.91,602.0
2024-10-13,1,04:00,down,6,145.00,89.00,99.25,100.00,100.00,122.50,46.0
2024-10-13,1,04:00,up,3,38.00,31.40,33.50,37.00,37.50,37.80,566.0
2024-10-13,2,08:00,down,8,145.00,77.80,91.00,97.50,100.00,113.50,39.0
2024-10-13,2,08:00,up,3,38.00,30.80,32.00,34.00,36.00,37.20,519.0
2024-10-13,3,12:00,down,2,100.00,100.00,100.00,100.00,100.00,100.00,3.0
2024-10-13,3,12:00,up,1,34.00,34.00,34.00,34.00,34.00,34.00,13.0
2024-10-13,4,16:00,down,9,185.00,43.20,59.00,75.00,85.00,105.00,191.0
2024-10-13,4,16:00,up,4,38.00,35.60,36.50,37.00,37.25,37.70,576.0
2024-10-13,5,20:00,down,2,50.00,50.00,50.00,50.00,50.00,50.00,7.0
2024-10-13,5,20:00,up,4,38.00,34.30,34.75,35.00,35.75,37.10,436.0
2024-10-14,0,00:00,down,12,210.00,30.00,56.25,89.50,100.00,190.00,152.0
2024-10-14,0,00:00,up,10,38.00,28.60,31.00,35.00,37.17,37.96,602.0
2024-10-14,1,04:00,down,6,100.00,47.50,84.00,99.50,100.00,100.00,132.0
2024-10-14,1,04:00,up,5,38.00,32.00,35.00,37.00,37.00,37.60,583.0
2024-10-14,2,08:00,down,4,145.00,68.00,72.50,77.00,95.50,125.20,27.0
2024-10-14,2,08:00,up,5,38.00,31.60,34.00,35.00,35.00,36.80,546.0
2024-10-14,3,12:00,down,3,100.00,100.00,100.00,100.00,100.00,100.00,6.0
2024-10-14,4,16:00,down,8,79.00,16.00,41.50,62.00,75.00,76.20,248.0
2024-10-14,4,16:00,up,5,38.00,23.60,35.00,35.00,37.00,37.60,607.0
2024-10-14,5,20:00,up,5,38.00,34.40,35.00,35.00,35.00,36.80,464.0
2024-10-15,0,00:00,down,8,200.00,16.00,26.50,52.50,80.50,119.50,236.0
2024-10-15,0,00:00,up,8,38.00,30.00,33.00,35.00,35.73,37.93,577.0
2024-10-15,1,04:00,down,5,99.00,33.20,59.00,74.00,79.00,91.00,187.0
2024-10-15,1,04:00,up,4,38.00,31.50,33.75,36.00,37.25,37.70,567.0
2024-10-15,2,08:00,down,7,200.00,51.40,77.00,95.00,120.00,167.00,142.0
2024-10-15,2,08:00,up,5,38.00,31.60,34.00,35.00,35.00,36.80,543.0
2024-10-15,4,16:00,down,9,85.00,50.40,64.00,70.00,79.00,85.00,210.0
2024-10-15,4,16:00,up,6,38.00,32.50,35.00,35.00,36.50,37.50,623.0
2024-10-15,5,20:00,down,3,79.00,64.00,64.00,64.00,71.50,76.00,22.0
2024-10-15,5,20:00,up,6,38.00,32.00,34.25,35.00,35.00,36.50,473.0
2024-10-16,0,00:00,down,14,100.00,20.20,37.50,77.00,100.00,100.00,266.0
2024-10-16,0,00:00,up,10,38.00,28.60,31.00,35.00,37.17,37.96,631.0
2024-10-16,1,04:00,down,11,150.00,30.00,47.50,79.00,100.00,100.00,219.0
2024-10-16,1,04:00,up,4,38.00,32.10,35.25,37.00,37.25,37.70,579.0
2024-10-16,2,08:00,down,12,150.00,33.80,59.75,69.50,100.00,100.00,94.0
2024-10-16,2,08:00,up,8,38.00,30.00,33.00,35.00,35.00,35.90,586.0
2024-10-16,3,12:00,down,2,100.00,100.00,100.00,100.00,100.00,100.00,19.0
2024-10-16,4,16:00,down,14,100.00,30.30,39.00,64.00,72.25,100.00,196.0
2024-10-16,4,16:00,up,6,38.00,30.00,31.25,35.00,36.50,37.50,603.0
2024-10-16,5,20:00,down,4,64.00,46.50,57.75,64.00,64.00,64.00,26.0
2024-10-16,5,20:00,up,5,38.00,31.60,34.00,35.00,35.00,36.80,446.0
2024-10-17,0,00:00,down,15,200.00,15.10,15.20,16.00,27.00,102.00,236.0
2024-10-17,0,00:00,up,9,38.00,30.00,34.00,35.00,37.90,37.96,581.0
2024-10-17,1,04:00,down,15,69.00,15.10,15.10,15.40,16.00,29.60,282.0
2024-10-17,1,04:00,up,5,38.00,32.00,35.00,37.00,37.00,37.60,602.0
2024-10-17,2,08:00,down,12,200.00,15.30,15.38,16.00,38.75,77.00,133.0
2024-10-17,2,08:00,up,6,38.00,32.00,34.25,35.00,35.00,36.50,559.0
2024-10-17,3,12:00,down,9,25.00,15.10,15.30,15.30,15.40,17.32,58.0
2024-10-17,4,16:00,down,14,98.00,15.10,15.15,16.00,28.00,57.30,319.0
2024-10-17,4,16:00,up,6,38.00,32.50,35.00,35.00,36.50,37.50,617.0
2024-10-17,5,20:00,down,3,28.00,15.28,15.55,16.00,22.00,25.60,35.0
2024-10-17,5,20:00,up,4,38.00,31.20,33.00,34.50,35.75,37.10,427.0
2024-10-18,0,00:00,down,16,200.00,16.00,16.00,29.50,65.00,130.50,387.0
2024-10-18,0,00:00,up,9,38.00,30.00,34.00,35.00,37.90,37.96,577.0
2024-10-18,1,04:00,down,8,66.00,15.80,15.95,17.50,44.50,62.50,200.0
2024-10-18,1,04:00,up,4,38.00,32.10,35.25,37.00,37.25,37.70,579.0
2024-10-18,2,08:00,down,11,200.00,15.80,26.00,33.00,99.50,140.00,127.0
2024-10-18,2,08:00,up,6,38.00,30.00,31.00,34.50,35.00,36.50,574.0
2024-10-18,3,12:00,down,1,120.00,120.00,120.00,120.00,120.00,120.00,5.0
2024-10-18,3,12:00,up,1,30.00,30.00,30.00,30.00,30.00,30.00,9.0
2024-10-18,4,16:00,down,12,80.00,15.52,15.78,16.00,19.00,61.30,289.0
2024-10-18,4,16:00,up,5,38.00,32.00,35.00,35.00,37.00,37.60,590.0
2024-10-18,5,20:00,down,3,19.00,15.84,15.90,16.00,17.50,18.40,28.0
2024-10-18,5,20:00,up,5,38.00,31.60,34.00,35.00,35.00,36.80,446.0
2024-10-19,0,00:00,down,12,250.00,16.00,22.75,45.00,100.00,185.50,190.0
2024-10-19,0,00:00,up,10,38.00,30.00,34.25,35.00,37.17,37.96,596.0
2024-10-19,1,04:00,down,9,100.00,15.80,16.00,50.00,62.00,100.00,58.0
2024-10-19,1,04:00,up,5,38.00,32.80,37.00,37.00,37.90,37.96,639.0
2024-10-19,2,08:00,down,8,140.00,27.60,33.00,41.50,64.00,97.30,66.0
2024-10-19,2,08:00,up,5,38.00,31.60,34.00,35.00,35.00,36.80,570.0
2024-10-19,3,12:00,down,4,100.00,71.30,89.75,100.00,100.00,100.00,22.0
2024-10-19,3,12:00,up,2,34.00,34.00,34.00,34.00,34.00,34.00,22.0
2024-10-19,4,16:00,down,11,100.00,15.00,15.25,16.00,25.00,60.00,179.0
2024-10-19,4,16:00,up,6,38.00,32.50,35.00,35.00,36.50,37.50,609.0
2024-10-19,5,20:00,down,1,15.00,15.00,15.00,15.00,15.00,15.00,16.0
2024-10-19,5,20:00,up,5,38.00,31.60,34.00,35.00,35.00,36.80,446.0
2024-10-20,0,00:00,down,13,250.00,16.00,16.00,30.00,100.00,176.00,151.0
2024-10-20,0,00:00,up,9,38.00,30.00,34.00,35.00,37.90,37.96,543.0
2024-10-20,1,04:00,down,5,60.00,15.40,16.00,16.00,39.00,51.60,40.0
2024-10-20,1,04:00,up,3,38.00,37.00,37.00,37.00,37.50,37.80,572.0
2024-10-20,2,08:00,down,9,140.00,29.40,33.00,50.00,50.00,91.20,43.0
2024-10-20,2,08:00,up,4,38.00,34.00,34.00,34.50,35.75,37.10,550.0
2024-10-20,3,12:00,down,1,100.00,100.00,100.00,100.00,100.00,100.00,3.0
2024-10-20,4,16:00,down,10,100.00,15.00,15.62,16.00,31.00,64.00,176.0
2024-10-20,4,16:00,up,6,38.00,32.50,35.00,36.00,37.00,37.50,603.0
2024-10-20,5,20:00,down,4,25.00,15.00,15.00,15.50,18.25,22.30,32.0
2024-10-20,5,20:00,up,6,38.00,32.00,34.25,35.00,35.00,36.50,465.0
2024-10-21,0,00:00,down,11,250.00,16.00,16.00,29.00,80.00,195.00,146.0
2024-10-21,0,00:00,up,9,38.00,30.00,34.00,35.00,37.90,37.96,543.0
2024-10-21,1,04:00,down,6,60.00,15.50,16.00,16.00,33.25,49.50,144.0
2024-10-21,1,04:00,up,5,38.00,32.00,35.00,37.00,37.00,37.60,583.0
2024-10-21,2,08:00,down,7,140.00,15.00,24.00,33.00,56.00,103.40,55.0
2024-10-21,2,08:00,up,7,38.00,32.40,34.50,35.00,35.00,36.20,601.0
2024-10-21,3,12:00,down,2,59.00,35.60,39.50,46.00,52.50,56.40,11.0
2024-10-21,3,12:00,up,1,34.00,34.00,34.00,34.00,34.00,34.00,9.0
2024-10-21,4,16:00,down,9,60.00,15.00,15.00,16.00,16.00,24.80,215.0
2024-10-21,4,16:00,up,5,38.00,32.00,35.00,35.00,37.00,37.60,590.0
2024-10-21,5,20:00,down,2,16.00,15.10,15.25,15.50,15.75,15.90,27.0
2024-10-21,5,20:00,up,6,38.00,32.00,34.25,35.00,37.17,37.95,536.0
2024-10-22,0,00:00,down,12,250.00,16.00,16.00,29.00,73.75,190.00,335.0
2024-10-22,0,00:00,up,10,38.00,30.00,31.00,35.00,37.17,37.96,589.0
2024-10-22,1,04:00,down,8,60.00,15.00,15.75,16.00,36.00,45.30,205.0
2024-10-22,1,04:00,up,5,38.00,35.00,35.00,37.00,37.00,37.60,595.0
2024-10-22,2,08:00,down,5,250.00,16.00,16.00,59.00,79.00,181.60,27.0
2024-10-22,2,08:00,up,8,38.00,25.50,33.00,35.00,35.00,35.90,604.0
2024-10-22,3,12:00,down,1,16.00,16.00,16.00,16.00,16.00,16.00,50.0
2024-10-22,3,12:00,up,1,30.00,30.00,30.00,30.00,30.00,30.00,12.0
2024-10-22,4,16:00,down,8,65.00,15.00,15.75,16.00,20.75,44.00,202.0
2024-10-22,4,16:00,up,5,38.00,35.00,35.00,35.00,37.00,37.60,605.0
2024-10-22,5,20:00,down,2,100.00,100.00,100.00,100.00,100.00,100.00,3.0
2024-10-22,5,20:00,up,5,38.00,34.40,35.00,35.00,35.00,36.80,459.0
2024-10-23,0,00:00,down,16,250.00,14.95,16.00,24.50,125.00,162.50,239.0
2024-10-23,0,00:00,up,9,38.00,30.00,34.00,35.00,37.90,37.96,579.0
2024-10-23,1,04:00,down,9,59.00,14.98,15.00,16.00,29.00,55.80,192.0
2024-10-23,1,04:00,up,5,38.00,35.00,35.00,37.00,37.00,37.60,595.0
2024-10-23,2,08:00,down,7,250.00,15.60,16.00,16.00,55.00,147.40,50.0
2024-10-23,2,08:00,up,7,38.00,32.40,34.50,35.00,35.00,36.20,599.0
2024-10-23,3,12:00,down,2,70.00,21.40,29.50,43.00,56.50,64.60,104.0
2024-10-23,4,16:00,down,9,60.00,14.90,15.00,15.50,16.00,24.80,192.0
2024-10-23,4,16:00,up,6,38.00,32.50,35.00,35.00,36.50,37.50,615.0
2024-10-23,5,20:00,down,4,14.90,14.90,14.90,14.90,14.90,14.90,18.0
2024-10-23,5,20:00,up,5,38.00,34.40,35.00,35.00,35.00,36.80,459.0
2024-10-24,0,00:00,down,20,250.00,15.90,16.00,49.50,109.25,124.00,413.0
2024-10-24,0,00:00,up,9,38.00,32.40,34.00,35.00,37.90,37.99,579.0
2024-10-24,1,04:00,down,11,110.00,14.90,15.50,19.00,67.50,101.00,205.0
2024-10-24,1,04:00,up,4,38.00,35.60,36.50,37.00,37.25,37.70,576.0
2024-10-24,2,08:00,down,10,180.00,14.90,15.25,18.00,101.50,121.50,42.0
2024-10-24,2,08:00,up,6,38.00,32.00,34.25,35.00,35.00,36.50,579.0
2024-10-24,3,12:00,down,4,109.00,20.50,27.25,50.50,79.75,97.30,111.0
2024-10-24,4,16:00,down,10,95.00,14.99,15.12,16.00,19.00,45.50,197.0
2024-10-24,4,16:00,up,5,38.00,32.00,35.00,35.00,37.00,37.60,596.0
2024-10-24,5,20:00,down,4,20.00,15.30,15.75,16.00,17.00,18.80,24.0
2024-10-24,5,20:00,up,4,38.00,34.30,34.75,35.00,35.75,37.10,436.0
2024-10-25,0,00:00,down,14,250.00,14.93,16.00,17.00,95.00,148.50,386.0
2024-10-25,0,00:00,up,10,38.00,32.70,33.25,35.00,36.50,37.99,583.0
2024-10-25,1,04:00,down,6,30.00,15.25,15.62,16.00,17.50,24.00,193.0
2024-10-25,1,04:00,up,5,38.00,35.00,35.00,37.00,37.00,37.60,595.0
2024-10-25,2,08:00,down,6,160.00,15.50,16.00,16.00,17.50,89.00,37.0
2024-10-25,2,08:00,up,9,38.00,30.00,33.00,35.00,35.00,35.60,620.0
2024-10-25,3,12:00,down,6,110.00,15.00,19.00,50.50,76.75,94.50,26.0
2024-10-25,3,12:00,up,1,33.00,33.00,33.00,33.00,33.00,33.00,5.0
2024-10-25,4,16:00,down,8,30.50,15.00,15.38,16.00,16.50,21.75,59.0
2024-10-25,4,16:00,up,7,38.00,30.00,32.50,35.00,36.00,37.40,625.0
2024-10-25,5,20:00,down,3,18.00,16.00,16.00,16.00,17.00,17.60,29.0
2024-10-25,5,20:00,up,5,38.00,34.40,35.00,35.00,35.00,36.80,459.0
2024-10-26,0,00:00,down,12,250.00,15.00,15.00,16.00,31.75,175.00,398.0
2024-10-26,0,00:00,up,10,38.00,32.90,34.25,35.00,36.50,37.99,594.0
2024-10-26,1,04:00,down,5,30.00,15.00,15.00,15.50,16.00,24.40,181.0
2024-10-26,1,04:00,up,4,38.00,35.60,36.50,37.00,37.25,37.70,576.0
2024-10-26,2,08:00,down,3,130.00,60.00,75.00,100.00,115.00,124.00,9.0
2024-10-26,2,08:00,up,5,38.00,32.00,32.00,34.00,35.00,36.80,547.0
2024-10-26,3,12:00,down,3,111.00,26.80,43.00,70.00,90.50,102.80,106.0
2024-10-26,4,16:00,down,4,75.00,15.65,15.88,20.50,37.50,60.00,160.0
2024-10-26,4,16:00,up,5,38.00,32.00,32.00,35.00,37.00,37.60,583.0
2024-10-26,5,20:00,down,2,15.00,15.00,15.00,15.00,15.00,15.00,27.0
2024-10-26,5,20:00,up,5,38.00,34.40,35.00,35.00,35.00,36.80,459.0
2024-10-27,0,00:00,down,16,250.00,15.00,15.75,23.50,100.00,150.00,403.0
2024-10-27,0,00:00,up,10,38.00,32.90,34.25,35.00,36.50,37.99,594.0
2024-10-27,1,04:00,down,5,100.00,26.30,44.00,50.00,65.00,86.00,13.0
2024-10-27,1,04:00,up,2,38.00,37.10,37.25,37.50,37.75,37.90,559.0
2024-10-27,2,08:00,down,11,130.00,15.00,15.75,44.00,60.00,78.00,201.0
2024-10-27,2,08:00,up,7,38.00,32.00,33.00,35.00,35.00,36.20,578.0
2024-10-27,3,12:00,down,6,110.00,15.50,37.00,100.00,107.50,110.00,119.0
2024-10-27,3,12:00,up,1,35.00,35.00,35.00,35.00,35.00,35.00,28.0
2024-10-27,4,16:00,down,10,100.00,14.90,15.62,28.50,44.00,50.50,191.0
2024-10-27,4,16:00,up,4,38.00,35.60,36.50,37.00,37.25,37.70,595.0
2024-10-27,5,20:00,down,1,44.00,44.00,44.00,44.00,44.00,44.00,8.0
2024-10-27,5,20:00,up,5,35.00,32.00,32.00,35.00,35.00,35.00,51.0
2024-10-27,6,24:00,down,2,32.00,15.80,18.50,23.00,27.50,30.20,3.0
2024-10-27,6,24:00,up,2,38.00,34.40,35.00,36.00,37.00,37.60,409.0
