date,block,block_start,direction,count,max_price,p10,p25,p50,p75,p90,total_volume
2025-03-23,0,00:00,down,9,16.00,14.50,14.50,15.00,15.00,15.60,231.0
2025-03-23,0,00:00,up,10,38.00,34.90,35.00,35.00,36.00,37.10,599.0
2025-03-23,1,04:00,down,1,14.90,14.90,14.90,14.90,14.90,14.90,4.0
2025-03-23,1,04:00,up,2,38.00,37.10,37.25,37.50,37.75,37.90,559.0
2025-03-23,2,08:00,down,2,16.00,15.10,15.25,15.50,15.75,15.90,114.0
2025-03-23,2,08:00,up,4,38.00,35.30,35.75,36.50,37.25,37.70,564.0
2025-03-23,4,16:00,down,5,16.00,14.36,14.90,15.00,15.00,15.60,185.0
2025-03-23,4,16:00,up,5,38.00,34.40,35.00,37.00,37.00,37.60,615.0
2025-03-23,5,20:00,down,1,14.50,14.50,14.50,14.50,14.50,14.50,5.0
2025-03-23,5,20:00,up,3,38.00,34.40,35.00,36.00,37.00,37.60,435.0
2025-03-24,0,00:00,down,16,16.00,14.50,14.50,14.50,15.00,15.25,273.0
2025-03-24,0,00:00,up,9,38.00,34.80,35.00,35.00,36.00,37.20,574.0
2025-03-24,1,04:00,down,7,14.90,14.30,14.50,14.50,14.50,14.66,43.0
2025-03-24,1,04:00,up,3,38.00,34.60,35.50,37.00,37.50,37.80,571.0
2025-03-24,2,08:00,down,5,15.00,14.50,14.50,14.50,15.00,15.00,42.0
2025-03-24,2,08:00,up,6,38.00,34.50,35.00,35.50,36.75,37.50,602.0
2025-03-24,3,12:00,down,4,14.50,14.50,14.50,14.50,14.50,14.50,17.0
2025-03-24,3,12:00,up,1,36.00,36.00,36.00,36.00,36.00,36.00,13.0
2025-03-24,4,16:00,down,9,15.00,14.40,14.50,14.50,14.90,15.00,64.0
2025-03-24,4,16:00,up,7,38.00,34.60,35.00,35.00,37.00,37.40,649.0
2025-03-24,5,20:00,down,4,15.00,14.50,14.50,14.50,14.62,14.85,20.0
2025-03-24,5,20:00,up,4,38.00,34.30,34.75,35.50,36.50,37.40,459.0
2025-03-25,0,00:00,down,15,16.00,14.50,14.50,14.50,15.00,15.30,253.0
2025-03-25,0,00:00,up,10,38.00,34.90,35.00,35.00,36.00,37.10,630.0
2025-03-25,1,04:00,down,6,15.00,14.25,14.50,14.50,14.80,14.95,59.0
2025-03-25,1,04:00,up,6,38.00,34.50,35.00,36.00,37.00,37.50,628.0
2025-03-25,2,08:00,down,3,15.00,14.50,14.50,14.50,14.75,14.90,33.0
2025-03-25,2,08:00,up,5,38.00,34.40,35.00,36.00,37.00,37.60,582.0
2025-03-25,3,12:00,down,5,14.50,14.50,14.50,14.50,14.50,14.50,20.0
2025-03-25,4,16:00,down,5,15.00,14.20,14.50,14.50,15.00,15.00,43.0
2025-03-25,4,16:00,up,5,38.00,34.40,35.00,37.00,37.00,37.60,606.0
2025-03-25,5,20:00,down,1,14.50,14.50,14.50,14.50,14.50,14.50,1.0
2025-03-25,5,20:00,up,5,38.00,34.40,35.00,35.00,36.00,37.20,478.0
2025-03-26,0,00:00,down,8,16.00,14.78,14.97,15.00,15.12,15.65,216.0
2025-03-26,0,00:00,up,10,38.00,34.90,35.00,35.00,36.00,37.10,630.0
2025-03-26,1,04:00,down,3,15.00,14.18,14.45,14.90,14.95,14.98,34.0
2025-03-26,1,04:00,up,5,38.00,34.40,35.00,37.00,37.00,37.60,608.0
2025-03-26,2,08:00,down,1,15.00,15.00,15.00,15.00,15.00,15.00,14.0
2025-03-26,2,08:00,up,4,38.00,34.30,34.75,35.50,36.50,37.40,561.0
2025-03-26,3,12:00,down,2,15.00,14.55,14.62,14.75,14.88,14.95,7.0
2025-03-26,3,12:00,up,3,37.00,35.40,36.00,37.00,37.00,37.00,47.0
2025-03-26,4,16:00,down,6,15.00,14.25,14.50,14.50,14.50,14.75,40.0
2025-03-26,4,16:00,up,4,38.00,34.30,34.75,36.00,37.25,37.70,590.0
2025-03-26,5,20:00,down,1,14.50,14.50,14.50,14.50,14.50,14.50,1.0
2025-03-26,5,20:00,up,4,38.00,34.30,34.75,35.50,36.50,37.40,454.0
2025-03-27,0,00:00,down,11,16.00,14.50,14.50,15.00,15.00,15.50,220.0
2025-03-27,0,00:00,up,10,38.00,34.90,35.00,35.00,36.00,37.10,630.0
2025-03-27,1,04:00,down,4,14.90,14.15,14.38,14.50,14.60,14.78,27.0
2025-03-27,1,04:00,up,4,38.00,34.30,34.75,36.00,37.25,37.70,567.0
2025-03-27,2,08:00,down,2,14.50,14.50,14.50,14.50,14.50,14.50,3.0
2025-03-27,2,08:00,up,3,38.00,34.40,35.00,36.00,37.00,37.60,535.0
2025-03-27,3,12:00,down,1,14.50,14.50,14.50,14.50,14.50,14.50,2.0
2025-03-27,4,16:00,down,6,15.00,14.25,14.50,14.50,14.88,15.00,54.0
2025-03-27,4,16:00,up,5,38.00,34.40,35.00,37.00,37.00,37.60,604.0
2025-03-27,5,20:00,down,2,14.50,14.50,14.50,14.50,14.50,14.50,8.0
2025-03-27,5,20:00,up,3,38.00,34.20,34.50,35.00,36.50,37.40,445.0
2025-03-28,0,00:00,down,13,16.00,14.50,14.50,14.50,15.00,15.40,237.0
2025-03-28,0,00:00,up,8,38.00,34.70,35.00,35.00,36.25,37.30,593.0
2025-03-28,1,04:00,down,6,14.50,14.25,14.50,14.50,14.50,14.50,56.0
2025-03-28,1,04:00,up,4,38.00,34.30,34.75,36.00,37.25,37.70,587.0
2025-03-28,2,08:00,down,4,14.50,14.50,14.50,14.50,14.50,14.50,48.0
2025-03-28,2,08:00,up,3,38.00,34.40,35.00,36.00,37.00,37.60,535.0
2025-03-28,3,12:00,down,2,14.50,14.50,14.50,14.50,14.50,14.50,37.0
2025-03-28,4,16:00,down,5,15.00,14.20,14.50,14.50,15.00,15.00,70.0
2025-03-28,4,16:00,up,5,38.00,34.40,35.00,37.00,37.00,37.60,600.0
2025-03-28,5,20:00,down,7,15.00,14.50,14.50,14.50,14.50,14.70,66.0
2025-03-28,5,20:00,up,5,38.00,34.40,35.00,35.00,36.00,37.20,485.0
2025-03-29,0,00:00,down,11,16.00,14.50,14.50,14.90,15.00,15.50,237.0
2025-03-29,0,00:00,up,8,38.00,34.70,35.00,35.00,36.25,37.30,593.0
2025-03-29,1,04:00,down,9,14.50,14.50,14.50,14.50,14.50,14.50,47.0
2025-03-29,1,04:00,up,2,38.00,37.10,37.25,37.50,37.75,37.90,559.0
2025-03-29,2,08:00,down,5,14.50,14.50,14.50,14.50,14.50,14.50,22.0
2025-03-29,2,08:00,up,2,38.00,36.20,36.50,37.00,37.50,37.80,509.0
2025-03-29,3,12:00,down,3,16.00,14.50,14.50,14.50,15.25,15.70,103.0
2025-03-29,3,12:00,up,1,37.00,37.00,37.00,37.00,37.00,37.00,25.0
2025-03-29,4,16:00,down,5,16.00,14.40,15.00,15.00,15.00,15.60,201.0
2025-03-29,4,16:00,up,6,38.00,34.50,35.50,37.00,37.00,37.50,624.0
2025-03-29,5,20:00,down,1,15.00,15.00,15.00,15.00,15.00,15.00,14.0
2025-03-29,5,20:00,up,4,38.00,34.30,34.75,35.50,36.50,37.40,461.0
2025-03-30,0,00:00,down,16,16.00,14.50,14.50,15.00,15.00,15.75,411.0
2025-03-30,0,00:00,up,16,38.00,34.50,35.00,35.00,36.25,37.50,1186.0
2025-03-30,1,04:00,down,9,14.50,14.50,14.50,14.50,14.50,14.50,47.0
2025-03-30,1,04:00,up,4,38.00,37.00,37.00,37.50,38.00,38.00,1118.0
2025-03-30,2,08:00,down,6,16.00,14.50,14.50,14.50,14.50,15.25,122.0
2025-03-30,2,08:00,up,5,38.00,36.00,36.00,37.00,38.00,38.00,1043.0
2025-03-30,3,12:00,down,5,16.00,14.50,14.50,15.00,16.00,16.00,258.0
2025-03-30,3,12:00,up,4,38.00,37.00,37.00,37.00,37.25,37.70,604.0
2025-03-30,4,16:00,down,8,16.00,14.00,14.75,15.00,15.00,15.30,247.0
2025-03-30,4,16:00,up,9,38.00,34.00,35.00,37.00,37.00,37.20,669.0
2025-03-30,5,20:00,down,1,15.00,15.00,15.00,15.00,15.00,15.00,14.0
2025-03-30,5,20:00,up,7,38.00,34.00,34.50,36.00,37.00,38.00,896.0
2025-03-31,0,00:00,down,5,16.00,14.94,15.00,15.00,15.00,15.60,174.0
2025-03-31,0,00:00,up,8,38.00,34.70,35.00,35.00,36.25,37.30,593.0
2025-03-31,1,04:00,down,3,15.00,14.20,14.50,15.00,15.00,15.00,46.0
2025-03-31,1,04:00,up,5,38.00,34.40,35.00,37.00,37.00,37.60,604.0
2025-03-31,2,08:00,down,3,15.00,14.60,14.75,15.00,15.00,15.00,20.0
2025-03-31,2,08:00,up,5,38.00,34.40,35.00,36.00,37.00,37.60,581.0
2025-03-31,3,12:00,down,4,14.50,14.50,14.50,14.50,14.50,14.50,7.0
2025-03-31,4,16:00,down,4,15.00,14.15,14.38,14.75,15.00,15.00,48.0
2025-03-31,4,16:00,up,5,38.00,34.40,35.00,37.00,37.00,37.60,604.0
2025-03-31,5,20:00,down,5,14.50,14.50,14.50,14.50,14.50,14.50,7.0
2025-03-31,5,20:00,up,4,38.00,34.30,34.75,35.50,36.50,37.40,454.0
2025-04-01,0,00:00,down,7,16.00,14.50,14.75,15.00,15.00,15.40,186.0
2025-04-01,0,00:00,up,9,38.00,34.80,35.00,35.00,36.00,37.20,621.0
2025-04-01,1,04:00,down,3,15.00,14.18,14.45,14.90,14.95,14.98,34.0
2025-04-01,1,04:00,up,5,38.00,34.80,36.00,37.00,37.00,37.60,589.0
2025-04-01,2,08:00,down,2,15.00,15.00,15.00,15.00,15.00,15.00,13.0
2025-04-01,2,08:00,up,5,38.00,34.40,35.00,36.00,37.00,37.60,574.0
2025-04-01,3,12:00,down,6,14.50,14.50,14.50,14.50,14.50,14.50,9.0
2025-04-01,4,16:00,down,7,15.00,14.30,14.50,14.50,15.00,15.00,61.0
2025-04-01,4,16:00,up,6,38.00,34.50,35.00,36.00,37.00,37.50,605.0
2025-04-01,5,20:00,down,1,15.00,15.00,15.00,15.00,15.00,15.00,12.0
2025-04-01,5,20:00,up,5,38.00,34.40,35.00,35.00,36.00,37.20,482.0
2025-04-02,0,00:00,down,9,16.00,14.50,14.50,14.50,15.00,15.20,183.0
2025-04-02,0,00:00,up,8,38.00,34.70,35.00,35.00,36.25,37.30,599.0
2025-04-02,1,04:00,down,8,14.90,14.35,14.50,14.50,14.50,14.62,73.0
2025-04-02,1,04:00,up,3,38.00,34.60,35.50,37.00,37.50,37.80,565.0
2025-04-02,2,08:00,down,6,15.00,14.50,14.50,14.50,14.50,14.75,87.0
2025-04-02,2,08:00,up,4,38.00,34.30,34.75,35.50,36.50,37.40,567.0
2025-04-02,3,12:00,down,2,14.50,14.50,14.50,14.50,14.50,14.50,39.0
2025-04-02,3,12:00,up,1,36.00,36.00,36.00,36.00,36.00,36.00,13.0
2025-04-02,4,16:00,down,9,15.00,14.00,14.50,14.50,14.90,15.00,152.0
2025-04-02,4,16:00,up,6,38.00,34.50,35.00,36.00,37.00,37.50,636.0
2025-04-02,5,20:00,down,5,15.00,14.20,14.50,14.50,14.50,14.80,77.0
2025-04-02,5,20:00,up,6,38.00,34.00,34.25,35.00,35.75,37.00,488.0
2025-04-03,0,00:00,down,10,75.00,14.50,14.50,14.75,15.00,21.90,188.0
2025-04-03,0,00:00,up,8,38.00,34.70,35.00,35.00,36.25,37.30,599.0
2025-04-03,1,04:00,down,5,14.90,14.20,14.50,14.50,14.50,14.74,45.0
2025-04-03,1,04:00,up,3,38.00,34.60,35.50,37.00,37.50,37.80,565.0
2025-04-03,2,08:00,down,5,15.00,14.50,14.50,14.50,14.50,14.80,18.0
2025-04-03,2,08:00,up,4,38.00,34.30,34.75,35.50,36.50,37.40,567.0
2025-04-03,3,12:00,down,1,14.50,14.50,14.50,14.50,14.50,14.50,1.0
2025-04-03,3,12:00,up,1,36.00,36.00,36.00,36.00,36.00,36.00,13.0
2025-04-03,4,16:00,down,6,15.00,14.00,14.12,14.70,14.97,15.00,65.0
2025-04-03,4,16:00,up,6,38.00,34.50,35.00,36.00,37.00,37.50,636.0
2025-04-03,5,20:00,down,5,15.00,14.20,14.50,14.50,14.50,14.80,45.0
2025-04-03,5,20:00,up,6,38.00,34.00,34.25,35.00,35.75,37.00,488.0
2025-04-04,0,00:00,down,10,75.00,15.00,15.25,50.00,50.00,52.50,187.0
2025-04-04,0,00:00,up,8,38.00,34.70,35.00,35.00,36.25,37.30,599.0
2025-04-04,1,04:00,down,3,50.00,14.18,14.45,14.90,32.45,42.98,31.0
2025-04-04,1,04:00,up,3,38.00,34.60,35.50,37.00,37.50,37.80,565.0
2025-04-04,2,08:00,down,2,50.00,18.50,23.75,32.50,41.25,46.50,13.0
2025-04-04,2,08:00,up,4,38.00,34.30,34.75,35.50,36.50,37.40,567.0
2025-04-04,3,12:00,down,3,50.00,50.00,50.00,50.00,50.00,50.00,22.0
2025-04-04,3,12:00,up,1,36.00,36.00,36.00,36.00,36.00,36.00,13.0
2025-04-04,4,16:00,down,8,50.00,14.00,14.68,32.50,50.00,50.00,76.0
2025-04-04,4,16:00,up,5,38.00,34.40,35.00,37.00,37.00,37.60,612.0
2025-04-04,5,20:00,down,5,50.00,14.40,15.00,15.00,50.00,50.00,43.0
2025-04-04,5,20:00,up,7,38.00,34.00,34.50,35.00,35.50,36.80,512.0
2025-04-05,0,00:00,down,7,75.00,15.00,15.00,16.00,50.00,60.00,170.0
2025-04-05,0,00:00,up,8,38.00,34.70,35.00,35.00,36.25,37.30,569.0
2025-04-05,1,04:00,down,1,14.90,14.90,14.90,14.90,14.90,14.90,4.0
2025-04-05,1,04:00,up,3,38.00,36.20,36.50,37.00,37.50,37.80,568.0
2025-04-05,2,08:00,down,1,15.00,15.00,15.00,15.00,15.00,15.00,4.0
2025-04-05,2,08:00,up,5,38.00,35.40,36.00,36.00,37.00,37.60,579.0
2025-04-05,3,12:00,down,1,50.00,50.00,50.00,50.00,50.00,50.00,1.0
2025-04-05,4,16:00,down,10,50.00,14.81,15.00,50.00,50.00,50.00,52.0
2025-04-05,4,16:00,up,6,38.00,34.50,35.50,37.00,37.00,37.50,626.0
2025-04-05,5,20:00,down,9,50.00,15.00,50.00,50.00,50.00,50.00,75.0
2025-04-05,5,20:00,up,5,38.00,34.40,35.00,35.00,36.00,37.20,487.0
2025-04-06,0,00:00,down,12,75.00,15.00,15.75,50.00,50.00,50.00,213.0
2025-04-06,0,00:00,up,8,38.00,34.70,35.00,35.00,36.25,37.30,569.0
2025-04-06,1,04:00,down,8,50.00,14.97,41.25,50.00,50.00,50.00,68.0
2025-04-06,1,04:00,up,4,38.00,35.30,35.75,36.50,37.25,37.70,592.0
2025-04-06,2,08:00,down,3,50.00,22.00,32.50,50.00,50.00,50.00,43.0
2025-04-06,2,08:00,up,5,38.00,35.40,36.00,36.00,37.00,37.60,575.0
2025-04-06,3,12:00,down,5,50.00,29.00,50.00,50.00,50.00,50.00,55.0
2025-04-06,3,12:00,up,1,35.00,35.00,35.00,35.00,35.00,35.00,32.0
2025-04-06,4,16:00,down,8,50.00,14.63,14.97,15.00,50.00,50.00,70.0
2025-04-06,4,16:00,up,8,38.00,34.70,35.00,36.00,37.00,37.30,670.0
2025-04-06,5,20:00,down,3,50.00,50.00,50.00,50.00,50.00,50.00,25.0
2025-04-06,5,20:00,up,3,38.00,34.40,35.00,36.00,37.00,37.60,435.0
2025-04-07,0,00:00,down,12,75.00,15.00,15.75,50.00,50.00,50.00,228.0
2025-04-07,0,00:00,up,8,38.00,34.70,35.00,35.00,36.25,37.30,561.0
2025-04-07,1,04:00,down,3,50.00,14.18,14.45,14.90,32.45,42.98,44.0
2025-04-07,1,04:00,up,4,38.00,34.60,35.50,36.50,37.25,37.70,574.0
2025-04-07,2,08:00,down,2,50.00,18.50,23.75,32.50,41.25,46.50,25.0
2025-04-07,2,08:00,up,6,38.00,34.50,35.00,35.00,35.75,37.00,588.0
2025-04-07,3,12:00,down,7,50.00,36.00,50.00,50.00,50.00,50.00,61.0
2025-04-07,3,12:00,up,2,36.00,35.10,35.25,35.50,35.75,35.90,16.0
2025-04-07,4,16:00,down,10,50.00,14.00,14.93,15.00,50.00,50.00,117.0
2025-04-07,4,16:00,up,6,38.00,34.50,35.00,36.00,37.00,37.50,628.0
2025-04-07,5,20:00,down,4,50.00,14.30,14.75,32.50,50.00,50.00,43.0
2025-04-07,5,20:00,up,7,38.00,34.00,34.50,35.00,35.50,36.80,496.0
2025-04-08,0,00:00,down,9,75.00,15.00,15.00,50.00,50.00,55.00,188.0
2025-04-08,0,00:00,up,8,38.00,34.70,35.00,35.00,35.25,36.60,595.0
2025-04-08,1,04:00,down,2,14.90,14.09,14.22,14.45,14.68,14.81,24.0
2025-04-08,1,04:00,up,4,38.00,34.60,35.50,36.50,37.25,37.70,574.0
2025-04-08,2,08:00,down,3,50.00,15.00,15.00,15.00,32.50,43.00,22.0
2025-04-08,2,08:00,up,8,38.00,34.70,35.00,35.00,35.25,36.60,615.0
2025-04-08,3,12:00,down,1,15.00,15.00,15.00,15.00,15.00,15.00,4.0
2025-04-08,3,12:00,up,3,36.00,35.00,35.00,35.00,35.50,35.80,44.0
2025-04-08,4,16:00,down,7,50.00,14.00,14.45,15.00,15.00,29.00,75.0
2025-04-08,4,16:00,up,7,38.00,34.00,34.50,35.00,37.00,37.40,634.0
2025-04-08,5,20:00,down,7,50.00,14.00,32.00,50.00,50.00,50.00,59.0
2025-04-08,5,20:00,up,5,38.00,34.00,34.00,35.00,36.00,37.20,460.0
2025-04-09,0,00:00,down,9,75.00,15.00,16.00,50.00,50.00,55.00,196.0
2025-04-09,0,00:00,up,7,38.00,34.60,35.00,35.00,35.50,36.80,571.0
2025-04-09,1,04:00,down,6,50.00,14.45,23.68,50.00,50.00,50.00,45.0
2025-04-09,1,04:00,up,4,38.00,34.60,35.50,36.50,37.25,37.70,574.0
2025-04-09,2,08:00,down,4,50.00,15.00,15.00,32.50,50.00,50.00,35.0
2025-04-09,2,08:00,up,6,38.00,34.50,35.00,35.00,35.75,37.00,603.0
2025-04-09,3,12:00,down,5,50.00,29.00,50.00,50.00,50.00,50.00,23.0
2025-04-09,3,12:00,up,2,36.00,35.10,35.25,35.50,35.75,35.90,45.0
2025-04-09,4,16:00,down,10,50.00,14.00,14.93,15.00,50.00,50.00,98.0
2025-04-09,4,16:00,up,8,38.00,34.00,34.75,35.00,37.00,37.30,657.0
2025-04-09,5,20:00,down,4,50.00,14.00,14.00,32.00,50.00,50.00,49.0
2025-04-09,5,20:00,up,5,38.00,34.00,34.00,35.00,36.00,37.20,457.0
2025-04-10,0,00:00,down,5,75.00,15.40,16.00,25.00,25.00,55.00,183.0
2025-04-10,0,00:00,up,8,38.00,34.70,35.00,35.00,35.25,36.60,595.0
2025-04-10,1,04:00,down,7,50.00,14.54,19.95,50.00,50.00,50.00,50.0
2025-04-10,1,04:00,up,5,38.00,34.40,35.00,36.00,37.00,37.60,594.0
2025-04-10,2,08:00,down,12,50.00,25.00,43.75,50.00,50.00,50.00,89.0
2025-04-10,2,08:00,up,6,38.00,34.50,35.00,35.00,35.75,37.00,588.0
2025-04-10,3,12:00,down,8,50.00,50.00,50.00,50.00,50.00,50.00,73.0
2025-04-10,3,12:00,up,2,36.00,35.10,35.25,35.50,35.75,35.90,16.0
2025-04-10,4,16:00,down,6,25.00,14.00,14.22,19.95,25.00,25.00,79.0
2025-04-10,4,16:00,up,7,38.00,34.00,34.50,35.00,37.00,37.40,629.0
2025-04-10,5,20:00,down,2,14.00,14.00,14.00,14.00,14.00,14.00,46.0
2025-04-10,5,20:00,up,4,38.00,34.00,34.00,35.00,36.50,37.40,441.0
2025-04-11,0,00:00,down,8,75.00,15.70,30.25,42.50,50.00,57.50,421.0
2025-04-11,0,00:00,up,8,38.00,34.70,35.00,35.00,36.25,37.30,612.0
2025-04-11,1,04:00,down,5,50.00,22.40,35.00,50.00,50.00,50.00,50.0
2025-04-11,1,04:00,up,5,38.00,34.40,35.00,36.00,37.00,37.60,594.0
2025-04-11,2,08:00,down,8,50.00,35.00,35.00,50.00,50.00,50.00,45.0
2025-04-11,2,08:00,up,6,38.00,34.50,35.00,35.00,35.75,37.00,619.0
2025-04-11,3,12:00,down,2,50.00,19.40,24.50,33.00,41.50,46.60,171.0
2025-04-11,3,12:00,up,1,36.00,36.00,36.00,36.00,36.00,36.00,13.0
2025-04-11,4,16:00,down,14,50.00,21.70,35.00,50.00,50.00,50.00,486.0
2025-04-11,4,16:00,up,6,38.00,34.50,35.00,35.00,36.50,37.50,638.0
2025-04-11,5,20:00,down,9,50.00,14.00,50.00,50.00,50.00,50.00,69.0
2025-04-11,5,20:00,up,5,38.00,34.00,34.00,35.00,36.00,37.20,460.0
2025-04-12,0,00:00,down,10,50.00,14.99,16.00,33.00,50.00,50.00,689.0
2025-04-12,0,00:00,up,8,38.00,34.70,35.00,35.50,36.25,37.30,571.0
2025-04-12,1,04:00,down,6,50.00,16.00,24.50,50.00,50.00,50.00,70.0
2025-04-12,1,04:00,up,4,38.00,35.00,35.00,36.00,37.25,37.70,603.0
2025-04-12,2,08:00,down,10,50.00,16.00,16.00,50.00,50.00,50.00,447.0
2025-04-12,2,08:00,up,4,38.00,35.00,35.00,35.50,36.50,37.40,573.0
2025-04-12,3,12:00,down,7,75.00,44.00,50.00,50.00,50.00,60.00,70.0
2025-04-12,4,16:00,down,14,50.00,16.00,16.00,50.00,50.00,50.00,581.0
2025-04-12,4,16:00,up,5,38.00,35.00,35.00,37.00,37.00,37.60,624.0
2025-04-12,5,20:00,down,2,50.00,17.60,23.00,32.00,41.00,46.40,21.0
2025-04-12,5,20:00,up,4,38.00,34.00,34.00,35.00,36.50,37.40,441.0
2025-04-13,0,00:00,down,7,50.00,14.96,15.50,16.00,33.00,50.00,678.0
2025-04-13,0,00:00,up,8,38.00,34.70,35.00,35.50,36.25,37.30,571.0
2025-04-13,1,04:00,down,3,50.00,16.00,16.00,16.00,33.00,43.20,37.0
2025-04-13,1,04:00,up,4,38.00,35.00,35.00,36.00,37.25,37.70,603.0
2025-04-13,2,08:00,down,4,16.00,16.00,16.00,16.00,16.00,16.00,370.0
2025-04-13,2,08:00,up,4,38.00,35.00,35.00,35.50,36.50,37.40,573.0
2025-04-13,3,12:00,down,2,75.00,39.00,45.00,55.00,65.00,71.00,8.0
2025-04-13,4,16:00,down,8,50.00,14.63,15.72,16.00,24.50,50.00,556.0
2025-04-13,4,16:00,up,6,38.00,34.50,35.00,36.00,37.00,37.50,630.0
2025-04-13,5,20:00,down,4,50.00,24.80,41.00,50.00,50.00,50.00,31.0
2025-04-13,5,20:00,up,4,38.00,34.00,34.00,35.00,36.50,37.40,447.0
2025-04-14,0,00:00,down,11,50.00,16.00,16.00,50.00,50.00,50.00,658.0
2025-04-14,0,00:00,up,8,38.00,34.70,35.00,35.00,36.25,37.30,590.0
2025-04-14,1,04:00,down,6,50.00,14.45,15.18,16.00,41.50,50.00,397.0
2025-04-14,1,04:00,up,5,38.00,34.40,35.00,36.00,37.00,37.60,598.0
2025-04-14,2,08:00,down,6,50.00,16.00,16.00,33.00,50.00,50.00,293.0
2025-04-14,2,08:00,up,6,38.00,34.50,35.00,35.00,35.75,37.00,611.0
2025-04-14,3,12:00,down,8,75.00,29.30,46.25,50.00,50.00,57.50,208.0
2025-04-14,3,12:00,up,1,36.00,36.00,36.00,36.00,36.00,36.00,13.0
2025-04-14,4,16:00,down,9,50.00,14.72,16.00,16.00,50.00,50.00,716.0
2025-04-14,4,16:00,up,5,38.00,34.40,35.00,37.00,37.00,37.60,607.0
2025-04-14,5,20:00,down,8,50.00,14.00,15.50,33.00,50.00,50.00,404.0
2025-04-14,5,20:00,up,5,38.00,34.00,34.00,35.00,36.00,37.20,465.0
2025-04-15,0,00:00,down,9,16.00,15.00,15.00,15.00,16.00,16.00,738.0
2025-04-15,0,00:00,up,7,38.00,34.60,35.00,35.00,36.50,37.40,596.0
2025-04-15,1,04:00,down,4,15.00,14.27,14.68,14.95,15.00,15.00,41.0
2025-04-15,1,04:00,up,4,38.00,34.60,35.50,36.50,37.25,37.70,574.0
2025-04-15,2,08:00,down,8,20.00,15.00,15.00,16.00,20.00,20.00,262.0
2025-04-15,2,08:00,up,4,38.00,34.30,34.75,35.50,36.50,37.40,567.0
2025-04-15,3,12:00,down,8,75.00,25.80,30.00,30.00,31.25,47.00,200.0
2025-04-15,3,12:00,up,1,36.00,36.00,36.00,36.00,36.00,36.00,13.0
2025-04-15,4,16:00,down,13,30.00,14.92,15.00,16.00,22.00,22.00,693.0
2025-04-15,4,16:00,up,6,38.00,34.50,35.00,36.00,37.00,37.50,626.0
2025-04-15,5,20:00,down,7,15.00,14.00,14.50,15.00,15.00,15.00,75.0
2025-04-15,5,20:00,up,5,38.00,34.00,34.00,35.00,36.00,37.20,460.0
2025-04-16,0,00:00,down,12,75.00,15.00,15.00,15.00,16.00,16.00,704.0
2025-04-16,0,00:00,up,7,38.00,34.60,35.00,35.00,36.50,37.40,566.0
2025-04-16,1,04:00,down,5,15.00,14.36,14.90,15.00,15.00,15.00,39.0
2025-04-16,1,04:00,up,4,38.00,34.60,35.50,36.50,37.25,37.70,575.0
2025-04-16,2,08:00,down,8,50.00,15.00,15.00,16.00,50.00,50.00,246.0
2025-04-16,2,08:00,up,4,38.00,34.30,34.75,35.50,36.50,37.40,567.0
2025-04-16,3,12:00,down,7,50.00,27.40,42.50,50.00,50.00,50.00,204.0
2025-04-16,3,12:00,up,2,36.00,35.10,35.25,35.50,35.75,35.90,32.0
2025-04-16,4,16:00,down,12,50.00,14.91,15.00,15.00,16.00,16.00,693.0
2025-04-16,4,16:00,up,5,38.00,34.40,35.00,37.00,37.00,37.60,607.0
2025-04-16,5,20:00,down,8,16.00,14.00,14.75,15.00,15.25,16.00,96.0
2025-04-16,5,20:00,up,7,38.00,34.00,34.50,35.00,35.50,36.80,512.0
2025-04-17,0,00:00,down,13,75.00,15.00,15.00,15.00,16.00,16.00,720.0
2025-04-17,0,00:00,up,8,38.00,34.70,35.00,35.50,36.25,37.30,575.0
2025-04-17,1,04:00,down,7,16.00,14.60,15.00,15.00,15.50,16.00,406.0
2025-04-17,1,04:00,up,2,38.00,37.10,37.25,37.50,37.75,37.90,559.0
2025-04-17,2,08:00,down,10,75.00,15.00,15.00,16.00,50.00,52.50,292.0
2025-04-17,2,08:00,up,5,38.00,34.40,35.00,36.00,37.00,37.60,596.0
2025-04-17,3,12:00,down,7,50.00,27.40,42.50,50.00,50.00,50.00,195.0
2025-04-17,4,16:00,down,14,50.00,14.93,15.00,15.00,16.00,39.80,680.0
2025-04-17,4,16:00,up,6,38.00,34.50,35.50,37.00,37.00,37.50,627.0
2025-04-17,5,20:00,down,8,16.00,14.00,14.75,15.00,15.25,16.00,90.0
2025-04-17,5,20:00,up,7,38.00,34.00,34.50,35.00,35.50,36.80,512.0
2025-04-18,0,00:00,down,12,75.00,15.00,15.00,15.50,16.00,16.00,898.0
2025-04-18,0,00:00,up,7,38.00,34.60,35.00,35.00,36.50,37.40,562.0
2025-04-18,1,04:00,down,5,16.00,15.00,15.00,15.00,16.00,16.00,270.0
2025-04-18,1,04:00,up,2,38.00,37.10,37.25,37.50,37.75,37.90,559.0
2025-04-18,2,08:00,down,10,75.00,15.00,15.00,16.00,50.00,52.50,187.0
2025-04-18,2,08:00,up,4,38.00,35.30,35.75,36.00,36.50,37.40,554.0
2025-04-18,3,12:00,down,6,50.00,42.50,50.00,50.00,50.00,50.00,34.0
2025-04-18,4,16:00,down,11,50.00,15.00,15.00,15.00,16.00,16.00,598.0
2025-04-18,4,16:00,up,4,38.00,35.60,36.50,37.00,37.25,37.70,600.0
