date,hour,minute,interval_start,price_eur_mwh,volume_mwh
2026-01-23,13,45,2026-01-23T13:45:00,160.16,1043.425
2026-01-23,14,0,2026-01-23T14:00:00,151.0,975.35
2026-01-23,14,15,2026-01-23T14:15:00,150.45,971.5
2026-01-23,14,30,2026-01-23T14:30:00,153.0,971.85
2026-01-23,14,45,2026-01-23T14:45:00,145.57,967.25
2026-01-23,15,0,2026-01-23T15:00:00,128.61,955.85
2026-01-23,15,15,2026-01-23T15:15:00,131.96,949.025
2026-01-23,15,30,2026-01-23T15:30:00,143.86,945.525
2026-01-23,15,45,2026-01-23T15:45:00,160.76,942.95
2026-01-23,16,0,2026-01-23T16:00:00,131.43,965.725
2026-01-23,16,15,2026-01-23T16:15:00,145.26,963.825
2026-01-23,16,30,2026-01-23T16:30:00,163.18,957.025
2026-01-23,16,45,2026-01-23T16:45:00,172.99,960.575
2026-01-23,17,0,2026-01-23T17:00:00,156.89,976.425
2026-01-23,17,15,2026-01-23T17:15:00,178.01,984.725
2026-01-23,17,30,2026-01-23T17:30:00,162.22,982.775
2026-01-23,17,45,2026-01-23T17:45:00,159.61,990.05
2026-01-23,18,0,2026-01-23T18:00:00,173.37,979.925
2026-01-23,18,15,2026-01-23T18:15:00,155.64,979.75
2026-01-23,18,30,2026-01-23T18:30:00,147.43,986.45
2026-01-23,18,45,2026-01-23T18:45:00,148.72,994.475
2026-01-23,19,0,2026-01-23T19:00:00,154.0,925.2
2026-01-23,19,15,2026-01-23T19:15:00,142.29,902.4
2026-01-23,19,30,2026-01-23T19:30:00,135.3,902.0
2026-01-23,19,45,2026-01-23T19:45:00,127.87,914.925
2026-01-23,20,0,2026-01-23T20:00:00,133.45,940.875
2026-01-23,20,15,2026-01-23T20:15:00,126.0,952.975
2026-01-23,20,30,2026-01-23T20:30:00,125.13,972.65
2026-01-23,20,45,2026-01-23T20:45:00,111.29,980.2
2026-01-23,21,0,2026-01-23T21:00:00,124.37,977.8
2026-01-23,21,15,2026-01-23T21:15:00,121.04,991.35
2026-01-23,21,30,2026-01-23T21:30:00,116.12,1003.95
2026-01-23,21,45,2026-01-23T21:45:00,109.74,1013.05
2026-01-23,22,0,2026-01-23T22:00:00,124.82,979.675
2026-01-23,22,15,2026-01-23T22:15:00,119.29,984.75
2026-01-23,22,30,2026-01-23T22:30:00,118.87,933.15
2026-01-23,22,45,2026-01-23T22:45:00,117.02,833.05
2026-01-23,23,0,2026-01-23T23:00:00,117.27,787.35
2026-01-23,23,15,2026-01-23T23:15:00,114.74,804.8
2026-01-23,23,30,2026-01-23T23:30:00,111.72,816.2
2026-01-23,23,45,2026-01-23T23:45:00,106.14,828.275
2026-01-24,0,0,2026-01-24T00:00:00,112.97,744.95
2026-01-24,0,15,2026-01-24T00:15:00,109.16,752.525
2026-01-24,0,30,2026-01-24T00:30:00,105.89,763.975
2026-01-24,0,45,2026-01-24T00:45:00,101.65,766.1
2026-01-24,1,0,2026-01-24T01:00:00,110.29,817.65
2026-01-24,1,15,2026-01-24T01:15:00,106.54,817.25
2026-01-24,1,30,2026-01-24T01:30:00,105.03,819.45
2026-01-24,1,45,2026-01-24T01:45:00,103.36,814.525
2026-01-24,2,0,2026-01-24T02:00:00,104.89,817.05
2026-01-24,2,15,2026-01-24T02:15:00,105.8,820.225
2026-01-24,2,30,2026-01-24T02:30:00,104.81,819.725
2026-01-24,2,45,2026-01-24T02:45:00,104.36,820.2
2026-01-24,3,0,2026-01-24T03:00:00,103.43,820.35
2026-01-24,3,15,2026-01-24T03:15:00,104.6,820.725
2026-01-24,3,30,2026-01-24T03:30:00,103.63,824.25
2026-01-24,3,45,2026-01-24T03:45:00,104.43,819.95
2026-01-24,4,0,2026-01-24T04:00:00,104.71,824.575
2026-01-24,4,15,2026-01-24T04:15:00,103.19,818.725
2026-01-24,4,30,2026-01-24T04:30:00,103.92,817.3
2026-01-24,4,45,2026-01-24T04:45:00,105.56,816.975
2026-01-24,5,0,2026-01-24T05:00:00,104.48,836.75
2026-01-24,5,15,2026-01-24T05:15:00,106.04,837.35
2026-01-24,5,30,2026-01-24T05:30:00,105.53,827.875
2026-01-24,5,45,2026-01-24T05:45:00,106.44,830.35
2026-01-24,6,0,2026-01-24T06:00:00,102.13,848.55
2026-01-24,6,15,2026-01-24T06:15:00,106.1,843.575
2026-01-24,6,30,2026-01-24T06:30:00,108.84,829.2
2026-01-24,6,45,2026-01-24T06:45:00,110.66,822.05
2026-01-24,7,0,2026-01-24T07:00:00,106.92,819.45
2026-01-24,7,15,2026-01-24T07:15:00,109.85,849.325
2026-01-24,7,30,2026-01-24T07:30:00,112.47,897.275
2026-01-24,7,45,2026-01-24T07:45:00,115.64,898.725
2026-01-24,8,0,2026-01-24T08:00:00,114.12,951.25
2026-01-24,8,15,2026-01-24T08:15:00,114.74,968.9
2026-01-24,8,30,2026-01-24T08:30:00,119.16,969.175
2026-01-24,8,45,2026-01-24T08:45:00,120.06,961.85
2026-01-24,9,0,2026-01-24T09:00:00,130.28,998.825
2026-01-24,9,15,2026-01-24T09:15:00,131.48,991.075
2026-01-24,9,30,2026-01-24T09:30:00,131.53,981.45
2026-01-24,9,45,2026-01-24T09:45:00,133.51,974.275
2026-01-24,10,0,2026-01-24T10:00:00,139.99,963.95
2026-01-24,10,15,2026-01-24T10:15:00,133.62,962.9
2026-01-24,10,30,2026-01-24T10:30:00,133.71,962.075
2026-01-24,10,45,2026-01-24T10:45:00,130.0,959.95
2026-01-24,11,0,2026-01-24T11:00:00,130.95,920.8
2026-01-24,11,15,2026-01-24T11:15:00,129.04,915.825
2026-01-24,11,30,2026-01-24T11:30:00,127.45,918.85
2026-01-24,11,45,2026-01-24T11:45:00,125.25,921.4
2026-01-24,12,0,2026-01-24T12:00:00,126.37,918.1
2026-01-24,12,15,2026-01-24T12:15:00,124.45,923.25
2026-01-24,12,30,2026-01-24T12:30:00,123.72,929.975
2026-01-24,12,45,2026-01-24T12:45:00,122.98,932.675
2026-01-24,13,0,2026-01-24T13:00:00,123.07,933.7
2026-01-24,13,15,2026-01-24T13:15:00,122.85,937.625
2026-01-24,13,30,2026-01-24T13:30:00,121.67,942.025
2026-01-24,13,45,2026-01-24T13:45:00,119.84,944.625
2026-01-24,14,0,2026-01-24T14:00:00,115.85,938.575
2026-01-24,14,15,2026-01-24T14:15:00,119.27,940.35
2026-01-24,14,30,2026-01-24T14:30:00,124.6,940.0
2026-01-24,14,45,2026-01-24T14:45:00,126.65,941.1
2026-01-24,15,0,2026-01-24T15:00:00,118.7,947.025
2026-01-24,15,15,2026-01-24T15:15:00,127.75,946.375
2026-01-24,15,30,2026-01-24T15:30:00,134.79,945.525
2026-01-24,15,45,2026-01-24T15:45:00,137.8,948.275
2026-01-24,16,0,2026-01-24T16:00:00,127.85,1014.225
2026-01-24,16,15,2026-01-24T16:15:00,134.09,1011.525
2026-01-24,16,30,2026-01-24T16:30:00,145.74,1014.9
2026-01-24,16,45,2026-01-24T16:45:00,144.75,1008.925
2026-01-24,17,0,2026-01-24T17:00:00,144.22,1109.1
2026-01-24,17,15,2026-01-24T17:15:00,150.35,1116.275
2026-01-24,17,30,2026-01-24T17:30:00,150.77,1126.75
2026-01-24,17,45,2026-01-24T17:45:00,150.38,1131.95
2026-01-24,18,0,2026-01-24T18:00:00,149.02,1107.85
2026-01-24,18,15,2026-01-24T18:15:00,148.39,1127.175
2026-01-24,18,30,2026-01-24T18:30:00,142.42,1117.925
2026-01-24,18,45,2026-01-24T18:45:00,135.0,1127.9
2026-01-24,19,0,2026-01-24T19:00:00,140.55,1028.45
2026-01-24,19,15,2026-01-24T19:15:00,136.62,1036.675
2026-01-24,19,30,2026-01-24T19:30:00,132.4,1042.85
2026-01-24,19,45,2026-01-24T19:45:00,125.05,1046.1
2026-01-24,20,0,2026-01-24T20:00:00,133.0,989.475
2026-01-24,20,15,2026-01-24T20:15:00,123.84,990.425
2026-01-24,20,30,2026-01-24T20:30:00,117.83,1001.875
2026-01-24,20,45,2026-01-24T20:45:00,111.95,1017.525
2026-01-24,21,0,2026-01-24T21:00:00,117.34,1015.4
2026-01-24,21,15,2026-01-24T21:15:00,117.25,1024.375
2026-01-24,21,30,2026-01-24T21:30:00,113.77,1035.2
2026-01-24,21,45,2026-01-24T21:45:00,109.96,1041.475
2026-01-24,22,0,2026-01-24T22:00:00,118.08,1007.175
2026-01-24,22,15,2026-01-24T22:15:00,115.88,1010.475
2026-01-24,22,30,2026-01-24T22:30:00,116.34,1020.575
2026-01-24,22,45,2026-01-24T22:45:00,112.25,1024.25
2026-01-24,23,0,2026-01-24T23:00:00,113.9,1018.825
2026-01-24,23,15,2026-01-24T23:15:00,109.46,1032.475
2026-01-24,23,30,2026-01-24T23:30:00,106.46,1041.575
2026-01-24,23,45,2026-01-24T23:45:00,103.74,1056.925
2026-01-25,0,0,2026-01-25T00:00:00,101.5,979.025
2026-01-25,0,15,2026-01-25T00:15:00,102.75,876.375
2026-01-25,0,30,2026-01-25T00:30:00,102.12,846.575
2026-01-25,0,45,2026-01-25T00:45:00,101.77,860.45
2026-01-25,1,0,2026-01-25T01:00:00,102.21,877.825
2026-01-25,1,15,2026-01-25T01:15:00,101.97,876.675
2026-01-25,1,30,2026-01-25T01:30:00,102.11,881.75
2026-01-25,1,45,2026-01-25T01:45:00,101.83,869.35
2026-01-25,2,0,2026-01-25T02:00:00,102.32,860.75
2026-01-25,2,15,2026-01-25T02:15:00,101.72,871.075
2026-01-25,2,30,2026-01-25T02:30:00,101.74,870.875
2026-01-25,2,45,2026-01-25T02:45:00,103.09,880.3
2026-01-25,3,0,2026-01-25T03:00:00,102.83,878.75
2026-01-25,3,15,2026-01-25T03:15:00,103.26,888.65
2026-01-25,3,30,2026-01-25T03:30:00,104.81,898.375
2026-01-25,3,45,2026-01-25T03:45:00,103.32,901.3
2026-01-25,4,0,2026-01-25T04:00:00,102.04,883.15
2026-01-25,4,15,2026-01-25T04:15:00,101.36,882.925
2026-01-25,4,30,2026-01-25T04:30:00,102.96,877.85
2026-01-25,4,45,2026-01-25T04:45:00,103.15,879.025
2026-01-25,5,0,2026-01-25T05:00:00,100.61,876.075
2026-01-25,5,15,2026-01-25T05:15:00,104.42,879.95
2026-01-25,5,30,2026-01-25T05:30:00,102.73,874.625
2026-01-25,5,45,2026-01-25T05:45:00,102.92,875.675
2026-01-25,6,0,2026-01-25T06:00:00,101.58,871.875
2026-01-25,6,15,2026-01-25T06:15:00,101.67,863.85
2026-01-25,6,30,2026-01-25T06:30:00,101.72,851.625
2026-01-25,6,45,2026-01-25T06:45:00,103.87,843.75
2026-01-25,7,0,2026-01-25T07:00:00,102.1,836.4
2026-01-25,7,15,2026-01-25T07:15:00,103.41,827.675
2026-01-25,7,30,2026-01-25T07:30:00,106.25,821.1
2026-01-25,7,45,2026-01-25T07:45:00,107.9,814.275
2026-01-25,8,0,2026-01-25T08:00:00,105.99,817.15
2026-01-25,8,15,2026-01-25T08:15:00,109.45,808.775
2026-01-25,8,30,2026-01-25T08:30:00,112.95,793.875
2026-01-25,8,45,2026-01-25T08:45:00,113.57,790.75
2026-01-25,9,0,2026-01-25T09:00:00,118.87,791.1
2026-01-25,9,15,2026-01-25T09:15:00,117.0,781.6
2026-01-25,9,30,2026-01-25T09:30:00,118.21,777.025
2026-01-25,9,45,2026-01-25T09:45:00,117.27,767.025
2026-01-25,10,0,2026-01-25T10:00:00,131.4,746.9
2026-01-25,10,15,2026-01-25T10:15:00,131.61,746.925
2026-01-25,10,30,2026-01-25T10:30:00,129.06,746.95
2026-01-25,10,45,2026-01-25T10:45:00,120.8,749.75
2026-01-25,11,0,2026-01-25T11:00:00,123.51,777.575
2026-01-25,11,15,2026-01-25T11:15:00,123.15,782.1
2026-01-25,11,30,2026-01-25T11:30:00,122.35,780.475
2026-01-25,11,45,2026-01-25T11:45:00,120.0,771.275
2026-01-25,12,0,2026-01-25T12:00:00,129.34,739.5
2026-01-25,12,15,2026-01-25T12:15:00,130.02,750.325
2026-01-25,12,30,2026-01-25T12:30:00,130.63,756.65
2026-01-25,12,45,2026-01-25T12:45:00,125.39,757.525
2026-01-25,13,0,2026-01-25T13:00:00,131.38,747.775
2026-01-25,13,15,2026-01-25T13:15:00,129.13,775.95
2026-01-25,13,30,2026-01-25T13:30:00,120.28,822.675
2026-01-25,13,45,2026-01-25T13:45:00,118.91,841.4
2026-01-25,14,0,2026-01-25T14:00:00,117.41,910.475
2026-01-25,14,15,2026-01-25T14:15:00,118.38,941.925
2026-01-25,14,30,2026-01-25T14:30:00,120.82,952.575
2026-01-25,14,45,2026-01-25T14:45:00,123.39,956.2
2026-01-25,15,0,2026-01-25T15:00:00,110.28,932.175
2026-01-25,15,15,2026-01-25T15:15:00,112.66,930.65
2026-01-25,15,30,2026-01-25T15:30:00,119.0,930.85
2026-01-25,15,45,2026-01-25T15:45:00,122.05,930.825
2026-01-25,16,0,2026-01-25T16:00:00,111.95,922.525
2026-01-25,16,15,2026-01-25T16:15:00,115.46,914.475
2026-01-25,16,30,2026-01-25T16:30:00,124.3,909.5
2026-01-25,16,45,2026-01-25T16:45:00,131.32,904.55
2026-01-25,17,0,2026-01-25T17:00:00,126.98,930.25
2026-01-25,17,15,2026-01-25T17:15:00,135.36,930.425
2026-01-25,17,30,2026-01-25T17:30:00,136.26,931.025
2026-01-25,17,45,2026-01-25T17:45:00,138.17,932.425
2026-01-25,18,0,2026-01-25T18:00:00,140.37,981.0
2026-01-25,18,15,2026-01-25T18:15:00,139.8,986.625
2026-01-25,18,30,2026-01-25T18:30:00,137.97,981.475
2026-01-25,18,45,2026-01-25T18:45:00,133.37,988.425
2026-01-25,19,0,2026-01-25T19:00:00,136.74,946.0
2026-01-25,19,15,2026-01-25T19:15:00,133.13,949.775
2026-01-25,19,30,2026-01-25T19:30:00,130.77,945.425
2026-01-25,19,45,2026-01-25T19:45:00,129.66,949.35
2026-01-25,20,0,2026-01-25T20:00:00,133.62,931.15
2026-01-25,20,15,2026-01-25T20:15:00,129.99,939.85
2026-01-25,20,30,2026-01-25T20:30:00,120.91,946.625
2026-01-25,20,45,2026-01-25T20:45:00,113.27,956.75
2026-01-25,21,0,2026-01-25T21:00:00,120.37,967.7
2026-01-25,21,15,2026-01-25T21:15:00,116.53,976.125
2026-01-25,21,30,2026-01-25T21:30:00,111.85,979.2
2026-01-25,21,45,2026-01-25T21:45:00,107.34,985.4
2026-01-25,22,0,2026-01-25T22:00:00,119.05,959.025
2026-01-25,22,15,2026-01-25T22:15:00,112.79,961.2
2026-01-25,22,30,2026-01-25T22:30:00,109.47,961.475
2026-01-25,22,45,2026-01-25T22:45:00,106.46,965.425
2026-01-25,23,0,2026-01-25T23:00:00,108.3,956.225
2026-01-25,23,15,2026-01-25T23:15:00,104.76,964.15
2026-01-25,23,30,2026-01-25T23:30:00,102.74,982.0
2026-01-25,23,45,2026-01-25T23:45:00,102.16,1004.825
2026-01-26,0,0,2026-01-26T00:00:00,109.76,1002.4
2026-01-26,0,15,2026-01-26T00:15:00,105.42,895.775
2026-01-26,0,30,2026-01-26T00:30:00,101.11,850.15
2026-01-26,0,45,2026-01-26T00:45:00,99.41,844.325
2026-01-26,1,0,2026-01-26T01:00:00,103.09,828.675
2026-01-26,1,15,2026-01-26T01:15:00,101.45,822.7
2026-01-26,1,30,2026-01-26T01:30:00,101.14,833.0
2026-01-26,1,45,2026-01-26T01:45:00,100.37,835.75
2026-01-26,2,0,2026-01-26T02:00:00,101.17,808.825
2026-01-26,2,15,2026-01-26T02:15:00,100.16,815.875
2026-01-26,2,30,2026-01-26T02:30:00,96.92,818.875
2026-01-26,2,45,2026-01-26T02:45:00,97.79,822.65
2026-01-26,3,0,2026-01-26T03:00:00,95.44,838.425
2026-01-26,3,15,2026-01-26T03:15:00,96.38,840.3
2026-01-26,3,30,2026-01-26T03:30:00,97.26,847.7
2026-01-26,3,45,2026-01-26T03:45:00,97.26,851.0
2026-01-26,4,0,2026-01-26T04:00:00,95.04,859.7
2026-01-26,4,15,2026-01-26T04:15:00,95.09,852.5
2026-01-26,4,30,2026-01-26T04:30:00,96.21,843.925
2026-01-26,4,45,2026-01-26T04:45:00,97.15,838.625
2026-01-26,5,0,2026-01-26T05:00:00,93.64,903.9
2026-01-26,5,15,2026-01-26T05:15:00,94.2,934.25
2026-01-26,5,30,2026-01-26T05:30:00,110.54,969.9
2026-01-26,5,45,2026-01-26T05:45:00,125.82,991.15
2026-01-26,6,0,2026-01-26T06:00:00,103.55,997.4
2026-01-26,6,15,2026-01-26T06:15:00,119.62,980.475
2026-01-26,6,30,2026-01-26T06:30:00,125.69,960.575
2026-01-26,6,45,2026-01-26T06:45:00,142.13,953.7
2026-01-26,7,0,2026-01-26T07:00:00,139.47,1047.9
2026-01-26,7,15,2026-01-26T07:15:00,155.66,1039.7
2026-01-26,7,30,2026-01-26T07:30:00,169.2,1033.5
2026-01-26,7,45,2026-01-26T07:45:00,183.99,1040.075
2026-01-26,8,0,2026-01-26T08:00:00,171.11,1117.125
2026-01-26,8,15,2026-01-26T08:15:00,184.55,1117.4
2026-01-26,8,30,2026-01-26T08:30:00,192.92,1121.65
2026-01-26,8,45,2026-01-26T08:45:00,186.27,1119.175
2026-01-26,9,0,2026-01-26T09:00:00,197.5,1129.6
2026-01-26,9,15,2026-01-26T09:15:00,190.77,1129.8
2026-01-26,9,30,2026-01-26T09:30:00,184.14,1130.0
2026-01-26,9,45,2026-01-26T09:45:00,179.17,1135.925
2026-01-26,10,0,2026-01-26T10:00:00,187.79,1092.475
2026-01-26,10,15,2026-01-26T10:15:00,191.89,1111.325
2026-01-26,10,30,2026-01-26T10:30:00,183.47,1111.525
2026-01-26,10,45,2026-01-26T10:45:00,173.93,1115.7
2026-01-26,11,0,2026-01-26T11:00:00,185.0,1103.8
2026-01-26,11,15,2026-01-26T11:15:00,183.87,1107.5
2026-01-26,11,30,2026-01-26T11:30:00,179.63,1110.525
2026-01-26,11,45,2026-01-26T11:45:00,175.72,1108.225
2026-01-26,12,0,2026-01-26T12:00:00,178.12,1076.3
2026-01-26,12,15,2026-01-26T12:15:00,169.52,1074.375
2026-01-26,12,30,2026-01-26T12:30:00,163.8,1074.7
2026-01-26,12,45,2026-01-26T12:45:00,161.66,1066.25
2026-01-26,13,0,2026-01-26T13:00:00,174.75,1033.1
2026-01-26,13,15,2026-01-26T13:15:00,174.95,1035.0
2026-01-26,13,30,2026-01-26T13:30:00,172.31,1037.775
2026-01-26,13,45,2026-01-26T13:45:00,161.81,1037.45
2026-01-26,14,0,2026-01-26T14:00:00,159.74,1063.025
2026-01-26,14,15,2026-01-26T14:15:00,173.25,1066.925
2026-01-26,14,30,2026-01-26T14:30:00,171.2,1063.525
2026-01-26,14,45,2026-01-26T14:45:00,183.31,1069.825
2026-01-26,15,0,2026-01-26T15:00:00,169.83,1103.825
2026-01-26,15,15,2026-01-26T15:15:00,185.57,1106.45
2026-01-26,15,30,2026-01-26T15:30:00,197.06,1108.25
2026-01-26,15,45,2026-01-26T15:45:00,196.08,1101.875
2026-01-26,16,0,2026-01-26T16:00:00,169.49,1134.35
2026-01-26,16,15,2026-01-26T16:15:00,183.27,1131.025
2026-01-26,16,30,2026-01-26T16:30:00,208.94,1130.725
2026-01-26,16,45,2026-01-26T16:45:00,237.5,1143.675
2026-01-26,17,0,2026-01-26T17:00:00,204.96,1191.4
2026-01-26,17,15,2026-01-26T17:15:00,214.79,1188.375
2026-01-26,17,30,2026-01-26T17:30:00,239.7,1196.1
2026-01-26,17,45,2026-01-26T17:45:00,227.7,1195.25
2026-01-26,18,0,2026-01-26T18:00:00,218.37,1121.425
2026-01-26,18,15,2026-01-26T18:15:00,211.5,1128.125
2026-01-26,18,30,2026-01-26T18:30:00,203.12,1126.55
2026-01-26,18,45,2026-01-26T18:45:00,191.22,1126.325
2026-01-26,19,0,2026-01-26T19:00:00,210.48,1107.575
2026-01-26,19,15,2026-01-26T19:15:00,205.88,1101.775
2026-01-26,19,30,2026-01-26T19:30:00,190.85,1095.2
2026-01-26,19,45,2026-01-26T19:45:00,170.71,1095.8
2026-01-26,20,0,2026-01-26T20:00:00,206.85,1073.925
2026-01-26,20,15,2026-01-26T20:15:00,182.84,1081.275
2026-01-26,20,30,2026-01-26T20:30:00,164.74,1086.975
2026-01-26,20,45,2026-01-26T20:45:00,147.5,1097.975
2026-01-26,21,0,2026-01-26T21:00:00,162.95,1087.3
2026-01-26,21,15,2026-01-26T21:15:00,150.73,1092.525
2026-01-26,21,30,2026-01-26T21:30:00,145.21,1115.475
2026-01-26,21,45,2026-01-26T21:45:00,118.05,1118.35
2026-01-26,22,0,2026-01-26T22:00:00,142.67,1068.725
2026-01-26,22,15,2026-01-26T22:15:00,133.28,1050.925
2026-01-26,22,30,2026-01-26T22:30:00,120.86,1047.925
2026-01-26,22,45,2026-01-26T22:45:00,114.24,1051.425
2026-01-26,23,0,2026-01-26T23:00:00,124.43,1055.725
2026-01-26,23,15,2026-01-26T23:15:00,119.2,1066.825
2026-01-26,23,30,2026-01-26T23:30:00,107.72,1077.675
2026-01-26,23,45,2026-01-26T23:45:00,106.37,1099.2
2026-01-27,0,0,2026-01-27T00:00:00,123.55,1098.175
2026-01-27,0,15,2026-01-27T00:15:00,120.36,1109.15
2026-01-27,0,30,2026-01-27T00:30:00,119.86,1111.6
2026-01-27,0,45,2026-01-27T00:45:00,119.4,1117.4
2026-01-27,1,0,2026-01-27T01:00:00,117.32,1076.025
2026-01-27,1,15,2026-01-27T01:15:00,117.01,1072.5
2026-01-27,1,30,2026-01-27T01:30:00,115.03,1076.625
2026-01-27,1,45,2026-01-27T01:45:00,114.69,1077.2
2026-01-27,2,0,2026-01-27T02:00:00,114.68,1072.725
2026-01-27,2,15,2026-01-27T02:15:00,115.75,1079.475
2026-01-27,2,30,2026-01-27T02:30:00,117.39,1081.25
2026-01-27,2,45,2026-01-27T02:45:00,116.55,1086.275
2026-01-27,3,0,2026-01-27T03:00:00,119.22,1072.775
2026-01-27,3,15,2026-01-27T03:15:00,117.78,1073.1
2026-01-27,3,30,2026-01-27T03:30:00,117.53,1075.95
2026-01-27,3,45,2026-01-27T03:45:00,117.8,1075.425
2026-01-27,4,0,2026-01-27T04:00:00,117.62,1100.75
2026-01-27,4,15,2026-01-27T04:15:00,117.61,1088.425
2026-01-27,4,30,2026-01-27T04:30:00,119.31,1076.6
2026-01-27,4,45,2026-01-27T04:45:00,120.98,1066.3
2026-01-27,5,0,2026-01-27T05:00:00,116.53,1100.025
2026-01-27,5,15,2026-01-27T05:15:00,120.01,1087.325
2026-01-27,5,30,2026-01-27T05:30:00,123.2,1069.45
2026-01-27,5,45,2026-01-27T05:45:00,131.55,1069.075
2026-01-27,6,0,2026-01-27T06:00:00,116.81,1096.0
2026-01-27,6,15,2026-01-27T06:15:00,130.62,1077.525
2026-01-27,6,30,2026-01-27T06:30:00,156.12,1067.4
2026-01-27,6,45,2026-01-27T06:45:00,186.0,1086.075
2026-01-27,7,0,2026-01-27T07:00:00,186.75,1219.0
2026-01-27,7,15,2026-01-27T07:15:00,240.8,1231.175
2026-01-27,7,30,2026-01-27T07:30:00,260.0,1232.075
2026-01-27,7,45,2026-01-27T07:45:00,245.41,1229.1
2026-01-27,8,0,2026-01-27T08:00:00,250.5,1237.7
2026-01-27,8,15,2026-01-27T08:15:00,251.05,1234.55
2026-01-27,8,30,2026-01-27T08:30:00,223.0,1225.725
2026-01-27,8,45,2026-01-27T08:45:00,207.21,1221.3
2026-01-27,9,0,2026-01-27T09:00:00,238.99,1178.475
2026-01-27,9,15,2026-01-27T09:15:00,205.51,1168.475
2026-01-27,9,30,2026-01-27T09:30:00,195.81,1171.375
2026-01-27,9,45,2026-01-27T09:45:00,175.8,1172.825
2026-01-27,10,0,2026-01-27T10:00:00,194.62,1087.2
2026-01-27,10,15,2026-01-27T10:15:00,168.89,1088.8
2026-01-27,10,30,2026-01-27T10:30:00,156.45,1105.575
2026-01-27,10,45,2026-01-27T10:45:00,152.82,1116.25
2026-01-27,11,0,2026-01-27T11:00:00,158.96,1108.875
2026-01-27,11,15,2026-01-27T11:15:00,156.52,1111.45
2026-01-27,11,30,2026-01-27T11:30:00,152.22,1117.225
2026-01-27,11,45,2026-01-27T11:45:00,140.78,1120.45
2026-01-27,12,0,2026-01-27T12:00:00,145.1,1152.875
2026-01-27,12,15,2026-01-27T12:15:00,144.59,1113.6
2026-01-27,12,30,2026-01-27T12:30:00,142.33,1113.6
2026-01-27,12,45,2026-01-27T12:45:00,141.69,1108.9
2026-01-27,13,0,2026-01-27T13:00:00,144.19,1174.25
2026-01-27,13,15,2026-01-27T13:15:00,145.54,1174.35
2026-01-27,13,30,2026-01-27T13:30:00,145.08,1176.575
2026-01-27,13,45,2026-01-27T13:45:00,150.51,1181.45
2026-01-27,14,0,2026-01-27T14:00:00,149.23,1207.275
2026-01-27,14,15,2026-01-27T14:15:00,156.47,1124.425
2026-01-27,14,30,2026-01-27T14:30:00,176.59,1121.35
2026-01-27,14,45,2026-01-27T14:45:00,193.3,1124.925
2026-01-27,15,0,2026-01-27T15:00:00,169.96,1176.275
2026-01-27,15,15,2026-01-27T15:15:00,187.73,1169.5
2026-01-27,15,30,2026-01-27T15:30:00,216.93,1178.925
2026-01-27,15,45,2026-01-27T15:45:00,225.38,1175.25
2026-01-27,16,0,2026-01-27T16:00:00,174.81,1266.5
2026-01-27,16,15,2026-01-27T16:15:00,187.0,1291.5
2026-01-27,16,30,2026-01-27T16:30:00,242.83,1230.7
2026-01-27,16,45,2026-01-27T16:45:00,251.74,1233.3
2026-01-27,17,0,2026-01-27T17:00:00,203.34,1222.075
2026-01-27,17,15,2026-01-27T17:15:00,248.01,1231.05
2026-01-27,17,30,2026-01-27T17:30:00,233.06,1231.775
2026-01-27,17,45,2026-01-27T17:45:00,199.95,1228.775
2026-01-27,18,0,2026-01-27T18:00:00,216.88,1173.0
2026-01-27,18,15,2026-01-27T18:15:00,215.66,1178.5
2026-01-27,18,30,2026-01-27T18:30:00,214.36,1179.875
2026-01-27,18,45,2026-01-27T18:45:00,208.29,1180.2
2026-01-27,19,0,2026-01-27T19:00:00,232.36,1159.375
2026-01-27,19,15,2026-01-27T19:15:00,217.04,1157.1
2026-01-27,19,30,2026-01-27T19:30:00,215.68,1159.05
2026-01-27,19,45,2026-01-27T19:45:00,187.17,1160.275
2026-01-27,20,0,2026-01-27T20:00:00,227.98,1154.175
2026-01-27,20,15,2026-01-27T20:15:00,195.95,1156.45
2026-01-27,20,30,2026-01-27T20:30:00,168.66,1159.425
2026-01-27,20,45,2026-01-27T20:45:00,143.77,1164.75
2026-01-27,21,0,2026-01-27T21:00:00,150.7,1076.6
2026-01-27,21,15,2026-01-27T21:15:00,142.15,1068.975
2026-01-27,21,30,2026-01-27T21:30:00,136.76,1084.2
2026-01-27,21,45,2026-01-27T21:45:00,119.27,1097.7
2026-01-27,22,0,2026-01-27T22:00:00,136.55,1027.2
2026-01-27,22,15,2026-01-27T22:15:00,131.63,1029.4
2026-01-27,22,30,2026-01-27T22:30:00,129.63,1041.725
2026-01-27,22,45,2026-01-27T22:45:00,117.72,1044.775
2026-01-27,23,0,2026-01-27T23:00:00,128.7,1062.025
2026-01-27,23,15,2026-01-27T23:15:00,120.15,1072.025
2026-01-27,23,30,2026-01-27T23:30:00,117.14,1087.275
2026-01-27,23,45,2026-01-27T23:45:00,110.94,1098.975
2026-01-28,0,0,2026-01-28T00:00:00,118.12,1103.125
2026-01-28,0,15,2026-01-28T00:15:00,116.85,1113.45
2026-01-28,0,30,2026-01-28T00:30:00,111.98,1110.625
2026-01-28,0,45,2026-01-28T00:45:00,110.13,1115.775
2026-01-28,1,0,2026-01-28T01:00:00,115.57,1097.825
