date,block,block_start,direction,count,max_price,p10,p25,p50,p75,p90,total_volume
2026-01-27,0,00:00,down,16,39.99,2.89,3.24,3.32,4.00,39.99,505.0
2026-01-27,0,00:00,up,16,40.00,14.39,15.88,24.45,29.56,39.99,375.0
2026-01-27,1,04:00,down,9,39.99,2.78,3.00,3.32,39.99,39.99,273.0
2026-01-27,1,04:00,up,8,39.99,22.79,26.00,26.94,39.99,39.99,120.0
2026-01-27,2,08:00,down,22,39.99,1.00,2.21,39.99,39.99,39.99,988.0
2026-01-27,2,08:00,up,26,39.99,16.18,28.00,31.39,38.50,39.99,419.0
2026-01-27,3,12:00,down,26,39.99,3.00,3.91,12.50,39.99,39.99,680.0
2026-01-27,3,12:00,up,14,39.99,16.06,16.85,19.16,22.11,39.99,208.0
2026-01-27,4,16:00,down,14,39.99,1.00,3.00,39.99,39.99,39.99,700.0
2026-01-27,4,16:00,up,19,39.99,22.00,27.29,34.00,35.41,39.99,280.0
2026-01-27,5,20:00,down,7,39.99,2.56,3.50,4.00,39.99,39.99,272.0
2026-01-27,5,20:00,up,12,30.71,22.05,22.86,23.88,30.00,30.19,170.0
2026-01-28,0,00:00,down,17,39.99,3.00,8.00,39.99,39.99,39.99,605.0
2026-01-28,0,00:00,up,17,40.00,17.12,17.70,23.89,30.38,39.99,406.0
2026-01-28,1,04:00,down,10,39.99,8.00,12.91,39.99,39.99,39.99,373.0
2026-01-28,1,04:00,up,11,39.99,16.00,17.06,28.00,34.66,39.99,161.0
2026-01-28,2,08:00,down,24,20.00,6.00,8.00,13.99,13.99,13.99,963.0
2026-01-28,2,08:00,up,25,39.99,24.19,31.00,31.83,34.00,39.99,425.0
2026-01-28,3,12:00,down,19,39.99,3.00,8.00,17.34,39.99,39.99,393.0
2026-01-28,3,12:00,up,16,39.99,17.46,21.59,24.98,26.95,39.99,259.0
2026-01-28,4,16:00,down,14,15.00,6.48,9.50,13.99,13.99,13.99,700.0
2026-01-28,4,16:00,up,18,39.99,27.00,28.85,33.00,34.16,39.99,278.0
2026-01-28,5,20:00,down,7,39.99,8.00,8.54,20.00,39.99,39.99,272.0
2026-01-28,5,20:00,up,10,30.98,23.00,23.22,23.88,28.47,30.10,157.0
2026-01-29,0,00:00,down,17,39.99,14.00,19.00,39.99,39.99,39.99,605.0
2026-01-29,0,00:00,up,12,40.00,19.00,19.43,31.00,39.99,39.99,281.0
2026-01-29,1,04:00,down,10,39.99,19.00,20.04,39.99,39.99,39.99,373.0
2026-01-29,1,04:00,up,6,30.89,19.52,22.33,30.00,30.29,30.64,66.0
2026-01-29,2,08:00,down,21,39.99,10.00,10.00,39.99,39.99,39.99,1029.0
2026-01-29,2,08:00,up,25,39.99,28.00,32.00,33.46,34.83,39.99,380.0
2026-01-29,3,12:00,down,21,39.99,18.00,19.00,20.00,25.00,39.99,419.0
2026-01-29,3,12:00,up,9,39.99,19.00,20.24,29.00,29.50,32.00,118.0
2026-01-29,4,16:00,down,18,39.99,10.00,18.00,39.99,39.99,39.99,842.0
2026-01-29,4,16:00,up,16,39.99,30.00,30.43,34.18,36.22,39.99,240.0
2026-01-29,5,20:00,down,7,25.00,14.50,14.50,18.00,18.67,21.60,272.0
2026-01-29,5,20:00,up,9,32.86,23.00,23.57,24.07,32.00,32.46,116.0
2026-01-30,0,00:00,down,11,39.99,20.00,21.65,25.00,25.34,39.99,389.0
2026-01-30,0,00:00,up,20,40.00,26.80,27.75,36.59,39.99,40.00,447.0
2026-01-30,1,04:00,down,5,39.99,24.00,24.00,24.85,25.00,33.99,184.0
2026-01-30,1,04:00,up,6,31.18,26.00,26.07,28.63,31.00,31.09,66.0
2026-01-30,2,08:00,down,12,39.99,14.00,14.00,15.05,39.99,39.99,465.0
2026-01-30,2,08:00,up,21,41.00,30.00,33.00,34.79,39.99,41.00,419.0
2026-01-30,3,12:00,down,16,39.99,21.59,23.00,24.00,26.31,35.00,304.0
2026-01-30,3,12:00,up,10,39.99,27.00,28.09,30.38,37.70,39.99,161.0
2026-01-30,4,16:00,down,15,39.99,14.10,15.50,18.29,32.61,39.99,546.0
2026-01-30,4,16:00,up,21,39.99,31.00,34.00,35.11,39.99,39.99,454.0
2026-01-30,5,20:00,down,6,39.99,15.00,15.30,16.59,23.00,32.50,214.0
2026-01-30,5,20:00,up,10,39.99,27.50,28.21,32.00,38.19,39.99,169.0
2026-01-31,0,00:00,down,15,25.95,20.00,20.00,22.00,24.00,24.60,536.0
2026-01-31,0,00:00,up,12,40.00,29.00,29.54,31.39,39.99,39.99,261.0
2026-01-31,1,04:00,down,7,25.47,20.00,20.00,24.00,24.50,25.19,271.0
2026-01-31,1,04:00,up,13,36.00,29.16,30.00,30.30,31.00,31.86,159.0
2026-01-31,2,08:00,down,17,23.00,16.00,18.00,19.00,20.00,20.00,707.0
2026-01-31,2,08:00,up,22,39.99,30.05,31.01,32.24,38.74,39.99,422.0
2026-01-31,3,12:00,down,16,26.13,20.00,20.00,24.00,24.64,25.74,439.0
2026-01-31,3,12:00,up,15,39.99,30.06,30.83,31.00,31.70,39.99,208.0
2026-01-31,4,16:00,down,24,24.20,17.56,19.00,20.00,20.00,22.40,1013.0
2026-01-31,4,16:00,up,20,39.99,32.90,33.59,36.75,39.99,39.99,446.0
2026-01-31,5,20:00,down,5,25.00,19.92,20.00,20.00,20.00,23.00,176.0
2026-01-31,5,20:00,up,11,39.99,30.00,30.78,32.00,36.48,39.99,167.0
2026-02-01,0,00:00,down,15,25.95,20.00,20.00,22.00,24.00,24.60,536.0
2026-02-01,0,00:00,up,14,40.00,29.00,29.83,31.39,39.24,39.99,282.0
2026-02-01,1,04:00,down,7,25.47,20.00,20.00,24.00,24.50,25.19,271.0
2026-02-01,1,04:00,up,13,36.00,29.16,30.00,30.30,31.00,31.87,159.0
2026-02-01,2,08:00,down,18,23.00,16.00,17.28,18.84,20.00,20.00,731.0
2026-02-01,2,08:00,up,21,39.99,30.00,31.00,32.00,39.99,39.99,409.0
2026-02-01,3,12:00,down,15,26.13,20.00,20.00,24.00,24.76,25.75,424.0
2026-02-01,3,12:00,up,15,39.99,30.08,30.83,31.00,31.70,39.99,208.0
2026-02-01,4,16:00,down,24,24.20,17.56,19.00,20.00,20.00,22.40,1013.0
2026-02-01,4,16:00,up,19,39.99,32.80,33.60,39.00,39.99,39.99,431.0
2026-02-01,5,20:00,down,5,25.00,19.92,20.00,20.00,20.00,23.00,176.0
2026-02-01,5,20:00,up,9,39.99,30.00,30.50,32.00,39.99,39.99,147.0
2026-02-02,0,00:00,down,18,25.95,20.00,20.00,21.00,24.00,24.30,635.0
2026-02-02,0,00:00,up,12,40.00,29.00,29.54,31.39,39.99,39.99,257.0
2026-02-02,1,04:00,down,10,25.47,20.00,20.00,20.00,24.00,25.05,373.0
2026-02-02,1,04:00,up,10,36.00,29.00,29.85,30.07,31.00,31.91,129.0
2026-02-02,2,08:00,down,20,23.00,16.00,17.76,20.00,20.00,20.00,901.0
2026-02-02,2,08:00,up,21,39.99,30.00,31.00,32.53,39.99,39.99,493.0
2026-02-02,3,12:00,down,13,25.00,20.00,20.00,20.00,24.00,24.00,458.0
2026-02-02,3,12:00,up,10,39.99,30.00,31.00,31.00,37.79,39.99,152.0
2026-02-02,4,16:00,down,23,23.00,17.50,19.00,20.00,20.00,20.80,1007.0
2026-02-02,4,16:00,up,17,39.99,33.00,34.00,39.99,39.99,39.99,410.0
2026-02-02,5,20:00,down,5,25.00,19.92,20.00,20.00,20.00,23.00,177.0
2026-02-02,5,20:00,up,10,39.99,30.00,30.66,32.00,38.23,39.99,149.0
2026-02-03,0,00:00,down,16,22.00,20.00,20.00,20.00,20.41,21.25,596.0
2026-02-03,0,00:00,up,13,40.00,30.40,32.41,33.08,39.99,39.99,302.0
2026-02-03,1,04:00,down,9,22.00,20.00,20.00,20.00,20.50,21.20,368.0
2026-02-03,1,04:00,up,6,36.00,32.50,32.71,33.00,33.38,34.72,113.0
2026-02-03,2,08:00,down,21,20.00,16.00,17.50,20.00,20.00,20.00,995.0
2026-02-03,2,08:00,up,22,39.99,31.46,32.36,39.99,39.99,39.99,610.0
2026-02-03,3,12:00,down,14,25.00,20.00,20.00,20.56,21.00,21.70,529.0
2026-02-03,3,12:00,up,8,33.75,32.56,32.95,33.12,33.35,33.58,117.0
2026-02-03,4,16:00,down,17,20.00,17.29,18.03,20.00,20.00,20.00,813.0
2026-02-03,4,16:00,up,16,39.99,33.16,33.99,39.99,39.99,39.99,453.0
2026-02-03,5,20:00,down,8,20.00,18.80,19.75,20.00,20.00,20.00,328.0
2026-02-03,5,20:00,up,10,39.99,32.49,33.19,39.99,39.99,39.99,256.0
2026-02-04,0,00:00,down,13,20.00,19.00,20.00,20.00,20.00,20.00,475.0
2026-02-04,0,00:00,up,11,39.99,25.00,32.02,32.53,38.50,39.99,226.0
2026-02-04,1,04:00,down,7,20.00,19.60,20.00,20.00,20.00,20.00,248.0
2026-02-04,1,04:00,up,9,36.00,31.72,32.00,32.40,32.82,33.86,147.0
2026-02-04,2,08:00,down,22,19.60,16.00,16.59,19.60,19.60,19.60,994.0
2026-02-04,2,08:00,up,21,39.99,30.81,31.16,39.99,39.99,39.99,773.0
2026-02-04,3,12:00,down,12,20.00,19.00,19.03,20.00,20.00,20.00,406.0
2026-02-04,3,12:00,up,7,39.99,31.54,31.95,32.05,36.05,39.99,158.0
2026-02-04,4,16:00,down,17,19.60,17.37,18.00,19.60,19.60,19.60,813.0
2026-02-04,4,16:00,up,13,39.99,32.79,39.00,39.99,39.99,39.99,523.0
2026-02-04,5,20:00,down,8,19.60,18.14,19.29,19.60,19.60,19.60,318.0
2026-02-04,5,20:00,up,8,39.99,32.58,38.17,39.99,39.99,39.99,309.0
2026-02-05,0,00:00,down,10,20.99,19.80,20.99,20.99,20.99,20.99,409.0
2026-02-05,0,00:00,up,10,39.99,30.10,31.41,36.00,39.99,39.99,242.0
2026-02-05,1,04:00,down,6,20.99,18.15,18.88,20.99,20.99,20.99,187.0
2026-02-05,1,04:00,up,4,36.00,31.22,31.34,31.44,32.59,34.64,102.0
2026-02-05,2,08:00,down,26,18.95,16.00,16.87,18.95,18.95,18.95,1212.0
2026-02-05,2,08:00,up,25,39.99,29.00,31.00,39.99,39.99,39.99,835.0
2026-02-05,3,12:00,down,15,20.99,18.00,18.09,20.99,20.99,20.99,509.0
2026-02-05,3,12:00,up,3,31.26,31.14,31.18,31.25,31.26,31.26,57.0
2026-02-05,4,16:00,down,19,19.50,17.29,18.05,18.95,18.95,18.95,935.0
2026-02-05,4,16:00,up,16,39.99,30.98,39.74,39.99,39.99,39.99,604.0
2026-02-05,5,20:00,down,11,18.95,17.51,18.48,18.95,18.95,18.95,404.0
2026-02-05,5,20:00,up,11,39.99,31.00,35.89,39.99,39.99,39.99,358.0
2026-02-06,0,00:00,down,13,20.00,15.60,18.16,19.27,19.27,19.27,399.0
2026-02-06,0,00:00,up,13,40.00,30.00,32.00,33.18,35.99,36.80,285.0
2026-02-06,1,04:00,down,7,19.50,17.92,18.06,19.27,19.27,19.36,202.0
2026-02-06,1,04:00,up,7,36.00,32.69,32.95,33.05,33.30,34.53,110.0
2026-02-06,2,08:00,down,22,19.27,15.73,16.00,19.27,19.27,19.27,1060.0
2026-02-06,2,08:00,up,25,35.99,28.60,29.52,35.00,35.99,35.99,568.0
2026-02-06,3,12:00,down,14,20.00,17.87,18.00,18.70,19.27,19.27,482.0
2026-02-06,3,12:00,up,3,33.40,32.98,33.13,33.38,33.39,33.40,30.0
2026-02-06,4,16:00,down,16,19.27,16.45,17.58,19.27,19.27,19.27,737.0
2026-02-06,4,16:00,up,15,39.00,30.60,31.58,35.99,35.99,35.99,387.0
2026-02-06,5,20:00,down,8,19.27,16.99,18.71,19.27,19.27,19.27,326.0
2026-02-06,5,20:00,up,12,35.99,30.44,32.47,34.98,35.99,35.99,244.0
2026-02-07,0,00:00,down,11,19.27,16.92,17.06,19.27,19.27,19.27,376.0
2026-02-07,0,00:00,up,12,39.95,30.10,31.49,32.16,37.74,39.95,248.0
2026-02-07,1,04:00,down,8,19.27,16.88,18.68,19.27,19.27,19.27,250.0
2026-02-07,1,04:00,up,10,36.00,30.75,30.97,31.39,31.94,35.10,217.0
2026-02-07,2,08:00,down,20,18.00,15.00,15.18,17.99,17.99,18.00,771.0
2026-02-07,2,08:00,up,26,39.95,28.49,29.07,33.41,35.99,39.95,679.0
2026-02-07,3,12:00,down,14,19.27,17.00,17.00,17.53,19.27,19.27,374.0
2026-02-07,3,12:00,up,7,39.95,31.35,31.59,31.87,39.95,39.95,154.0
2026-02-07,4,16:00,down,19,19.27,15.64,16.00,17.99,17.99,19.27,802.0
2026-02-07,4,16:00,up,16,38.00,30.50,31.43,35.99,35.99,35.99,440.0
2026-02-07,5,20:00,down,6,17.99,16.06,16.08,17.05,17.99,17.99,167.0
2026-02-07,5,20:00,up,11,39.95,30.25,30.88,32.44,39.23,39.95,267.0
2026-02-08,0,00:00,down,12,19.27,16.93,17.09,18.88,19.27,19.27,406.0
2026-02-08,0,00:00,up,13,40.00,30.20,31.65,32.18,39.95,39.95,323.0
2026-02-08,1,04:00,down,8,19.27,16.88,18.68,19.27,19.27,19.27,250.0
2026-02-08,1,04:00,up,10,36.00,30.75,30.97,31.39,31.94,35.10,187.0
2026-02-08,2,08:00,down,18,18.00,15.00,15.17,17.99,17.99,17.99,733.0
2026-02-08,2,08:00,up,26,39.95,28.49,29.07,33.41,35.99,39.95,649.0
2026-02-08,3,12:00,down,12,19.27,17.00,17.00,18.16,19.27,19.27,332.0
2026-02-08,3,12:00,up,7,39.95,31.35,31.59,31.87,39.95,39.95,154.0
2026-02-08,4,16:00,down,19,19.27,15.64,16.00,17.99,17.99,19.27,802.0
2026-02-08,4,16:00,up,16,38.00,30.50,31.43,35.99,35.99,35.99,425.0
2026-02-08,5,20:00,down,6,17.99,16.06,16.08,17.05,17.99,17.99,167.0
2026-02-08,5,20:00,up,11,39.95,30.25,30.88,32.44,39.23,39.95,237.0
2026-02-09,0,00:00,down,11,19.27,16.92,17.06,19.27,19.27,19.27,380.0
2026-02-09,0,00:00,up,13,40.00,30.20,31.65,32.18,39.95,39.95,295.0
2026-02-09,1,04:00,down,6,19.27,16.86,17.19,18.63,19.27,19.27,187.0
2026-02-09,1,04:00,up,10,36.00,30.75,30.97,31.39,31.94,35.10,160.0
2026-02-09,2,08:00,down,17,18.00,15.00,15.19,17.99,17.99,17.99,754.0
2026-02-09,2,08:00,up,21,39.95,28.24,29.00,31.00,35.99,39.95,429.0
2026-02-09,3,12:00,down,10,19.27,16.98,17.00,17.01,18.72,19.27,261.0
2026-02-09,3,12:00,up,4,31.87,31.34,31.36,31.59,31.83,31.86,40.0
2026-02-09,4,16:00,down,16,19.27,15.54,15.95,17.99,17.99,19.27,601.0
2026-02-09,4,16:00,up,13,38.00,30.35,31.00,35.99,35.99,35.99,324.0
2026-02-09,5,20:00,down,9,17.99,16.07,16.10,17.99,17.99,17.99,324.0
2026-02-09,5,20:00,up,14,39.95,30.40,31.23,35.99,38.12,39.95,346.0
2026-02-10,0,00:00,down,12,35.00,15.86,16.14,17.25,17.25,19.73,410.0
2026-02-10,0,00:00,up,11,40.00,31.00,31.81,32.37,39.95,39.95,290.0
2026-02-10,1,04:00,down,7,18.00,15.94,16.05,17.25,17.25,17.55,217.0
2026-02-10,1,04:00,up,8,36.00,31.47,31.52,31.95,32.77,35.30,160.0
2026-02-10,2,08:00,down,17,18.00,15.00,15.00,17.99,17.99,17.99,751.0
2026-02-10,2,08:00,up,20,39.95,29.36,29.89,32.35,39.95,39.95,549.0
2026-02-10,3,12:00,down,11,20.00,15.51,15.87,16.00,18.10,18.10,317.0
2026-02-10,3,12:00,up,4,32.61,32.10,32.11,32.36,32.60,32.61,40.0
2026-02-10,4,16:00,down,15,18.10,15.02,16.14,17.99,17.99,18.10,691.0
2026-02-10,4,16:00,up,12,39.95,30.15,30.59,37.98,39.95,39.95,389.0
2026-02-10,5,20:00,down,11,35.00,15.51,16.99,17.99,18.10,18.10,394.0
2026-02-10,5,20:00,up,13,39.95,29.47,32.00,38.00,39.95,39.95,393.0
2026-02-11,0,00:00,down,12,20.00,15.48,15.96,17.50,17.50,17.95,426.0
2026-02-11,0,00:00,up,11,40.00,33.23,33.49,37.00,39.95,40.00,257.0
2026-02-11,1,04:00,down,7,17.50,15.27,15.61,17.50,17.50,17.50,227.0
2026-02-11,1,04:00,up,8,36.00,32.91,33.02,33.41,33.91,35.30,160.0
2026-02-11,2,08:00,down,17,17.50,15.00,15.00,17.50,17.50,17.50,702.0
2026-02-11,2,08:00,up,19,39.95,31.47,31.94,35.00,39.95,39.95,515.0
2026-02-11,3,12:00,down,10,17.50,16.00,16.05,16.38,17.38,17.50,272.0
2026-02-11,3,12:00,up,5,38.00,33.40,33.70,34.19,34.69,36.68,90.0
2026-02-11,4,16:00,down,17,17.50,15.08,16.00,17.50,17.50,17.50,721.0
2026-02-11,4,16:00,up,11,39.95,33.17,33.47,39.95,39.95,39.95,369.0
2026-02-11,5,20:00,down,10,20.00,15.41,17.50,17.50,17.50,17.75,364.0
2026-02-11,5,20:00,up,11,39.95,32.76,33.94,39.95,39.95,39.95,314.0
2026-02-12,0,00:00,down,11,18.00,15.32,15.78,17.49,17.49,17.49,398.0
2026-02-12,0,00:00,up,11,40.00,34.00,34.32,35.04,39.95,39.95,275.0
2026-02-12,1,04:00,down,6,17.49,15.12,15.68,17.24,17.49,17.49,267.0
2026-02-12,1,04:00,up,9,36.00,33.62,34.24,34.38,34.88,35.20,180.0
2026-02-12,2,08:00,down,16,17.20,14.88,15.00,17.20,17.20,17.20,670.0
2026-02-12,2,08:00,up,17,39.95,30.52,31.36,34.34,39.95,39.95,449.0
2026-02-12,3,12:00,down,9,17.49,15.54,15.86,16.00,17.49,17.49,228.0
2026-02-12,3,12:00,up,5,38.00,28.60,34.00,34.47,34.97,36.79,96.0
2026-02-12,4,16:00,down,15,17.49,14.79,15.27,17.20,17.20,17.49,571.0
2026-02-12,4,16:00,up,13,39.95,32.71,33.14,36.00,39.95,39.95,404.0
2026-02-12,5,20:00,down,8,17.20,14.72,16.59,17.20,17.20,17.20,314.0
2026-02-12,5,20:00,up,13,39.95,32.42,34.00,38.00,39.95,39.95,358.0
2026-02-13,0,00:00,down,11,17.49,15.00,15.40,16.00,17.49,17.49,300.0
2026-02-13,0,00:00,up,12,40.00,33.06,33.65,34.59,39.95,39.95,296.0
2026-02-13,1,04:00,down,5,17.49,14.96,15.00,15.00,17.49,17.49,111.0
2026-02-13,1,04:00,up,8,36.00,33.28,33.47,33.73,34.26,35.30,139.0
2026-02-13,2,08:00,down,15,17.10,14.00,14.23,15.00,17.10,17.10,416.0
2026-02-13,2,08:00,up,24,39.99,30.09,30.81,35.00,35.45,38.64,501.0
2026-02-13,3,12:00,down,7,17.49,15.00,15.00,15.20,16.38,17.49,153.0
2026-02-13,3,12:00,up,10,39.95,33.00,33.26,34.04,39.46,39.95,178.0
2026-02-13,4,16:00,down,10,17.49,14.77,15.05,17.10,17.10,17.49,327.0
2026-02-13,4,16:00,up,13,36.00,32.02,32.41,35.45,35.45,35.45,351.0
2026-02-13,5,20:00,down,5,17.10,15.68,17.10,17.10,17.10,17.10,178.0
2026-02-13,5,20:00,up,13,39.95,32.61,33.00,35.45,38.00,39.95,325.0
2026-02-14,0,00:00,down,10,16.40,14.21,15.00,15.43,16.40,16.40,283.0
2026-02-14,0,00:00,up,14,40.00,31.20,34.05,34.86,39.21,39.95,302.0
2026-02-14,1,04:00,down,6,16.40,14.81,15.35,16.40,16.40,16.40,209.0
2026-02-14,1,04:00,up,15,39.95,33.36,34.00,34.40,35.50,39.95,330.0
2026-02-14,2,08:00,down,12,16.40,14.00,14.00,15.20,16.40,16.40,445.0
2026-02-14,2,08:00,up,22,39.99,30.01,31.71,35.36,35.45,39.54,536.0
2026-02-14,3,12:00,down,9,16.40,14.68,15.00,15.00,15.00,16.40,230.0
2026-02-14,3,12:00,up,11,39.95,34.00,34.64,35.38,38.98,39.95,188.0
2026-02-14,4,16:00,down,12,16.40,14.04,14.46,15.70,16.40,16.40,349.0
2026-02-14,4,16:00,up,13,36.00,31.12,31.96,35.45,35.45,35.45,351.0
2026-02-14,5,20:00,down,5,16.40,15.24,16.40,16.40,16.40,16.40,178.0
2026-02-14,5,20:00,up,13,39.95,32.44,34.00,35.45,38.00,39.95,325.0
2026-02-15,0,00:00,down,9,16.40,14.94,15.00,15.80,16.40,16.40,280.0
2026-02-15,0,00:00,up,8,39.95,34.00,34.14,34.86,37.74,39.95,246.0
2026-02-15,1,04:00,down,5,16.40,15.33,16.40,16.40,16.40,16.40,188.0
2026-02-15,1,04:00,up,11,39.95,33.00,33.95,34.04,35.50,39.95,220.0
2026-02-15,2,08:00,down,12,16.40,13.80,14.00,15.41,16.40,16.40,366.0
2026-02-15,2,08:00,up,17,39.99,30.00,30.61,35.27,35.45,37.27,366.0
2026-02-15,3,12:00,down,7,16.40,14.67,14.84,15.00,15.70,16.40,136.0
2026-02-15,3,12:00,up,7,39.95,34.00,34.20,34.88,38.98,39.95,128.0
2026-02-15,4,16:00,down,12,16.40,14.04,14.46,15.70,16.40,16.40,349.0
2026-02-15,4,16:00,up,9,36.00,31.00,31.58,35.45,35.45,35.56,211.0
2026-02-15,5,20:00,down,5,16.40,15.24,16.40,16.40,16.40,16.40,178.0
2026-02-15,5,20:00,up,9,39.95,33.51,34.00,35.45,38.00,39.95,205.0
2026-02-16,0,00:00,down,9,16.40,14.94,15.00,15.80,16.40,16.40,282.0
2026-02-16,0,00:00,up,11,40.00,34.00,34.09,35.00,39.95,39.95,279.0
2026-02-16,1,04:00,down,4,16.40,14.73,14.90,15.70,16.40,16.40,110.0
2026-02-16,1,04:00,up,11,36.00,33.00,33.95,34.04,34.65,35.00,173.0
2026-02-16,2,08:00,down,14,16.40,13.85,14.00,14.21,16.40,16.40,479.0
2026-02-16,2,08:00,up,20,39.99,30.00,30.60,35.14,35.45,39.99,455.0
2026-02-16,3,12:00,down,9,16.40,14.68,15.00,15.00,15.00,16.40,203.0
2026-02-16,3,12:00,up,10,39.95,34.00,34.52,35.14,39.46,39.95,178.0
2026-02-16,4,16:00,down,12,16.40,14.04,14.46,15.70,16.40,16.40,349.0
2026-02-16,4,16:00,up,13,36.00,31.12,31.96,35.45,35.45,35.45,351.0
2026-02-16,5,20:00,down,5,16.40,15.24,16.40,16.40,16.40,16.40,178.0
2026-02-16,5,20:00,up,13,39.95,32.44,34.00,35.45,38.00,39.95,325.0
2026-02-17,0,00:00,down,12,15.50,14.00,14.04,15.49,15.49,15.49,383.0
2026-02-17,0,00:00,up,13,40.00,34.00,34.00,34.56,39.95,39.95,314.0
2026-02-17,1,04:00,down,4,15.49,14.47,15.13,15.49,15.49,15.49,147.0
2026-02-17,1,04:00,up,10,36.00,33.00,33.53,34.00,34.34,35.10,193.0
2026-02-17,2,08:00,down,18,15.49,13.00,13.00,14.46,15.49,15.49,651.0
2026-02-17,2,08:00,up,18,39.99,29.00,29.92,34.80,35.45,39.99,457.0
2026-02-17,3,12:00,down,10,15.49,14.00,14.00,14.02,15.13,15.49,231.0
2026-02-17,3,12:00,up,6,39.95,34.41,35.46,38.98,39.95,39.95,151.0
2026-02-17,4,16:00,down,12,15.49,14.00,15.13,15.49,15.49,15.49,531.0
2026-02-17,4,16:00,up,12,35.45,30.07,30.94,33.05,35.45,35.45,328.0
2026-02-17,5,20:00,down,6,15.49,15.49,15.49,15.49,15.49,15.49,294.0
2026-02-17,5,20:00,up,12,39.95,30.07,33.19,35.03,38.49,39.95,272.0
2026-02-18,0,00:00,down,12,15.39,12.75,12.94,14.05,15.39,15.39,403.0
2026-02-18,0,00:00,up,12,40.00,33.00,33.29,34.55,39.95,39.95,314.0
2026-02-18,1,04:00,down,5,15.39,12.85,13.00,14.20,15.39,15.39,210.0
2026-02-18,1,04:00,up,9,36.00,33.38,34.00,34.34,35.00,35.20,201.0
2026-02-18,2,08:00,down,15,15.39,12.00,12.00,13.50,15.39,15.39,639.0
2026-02-18,2,08:00,up,16,39.99,29.00,32.91,35.23,35.45,39.99,445.0
2026-02-18,3,12:00,down,10,15.39,12.97,13.00,13.00,14.07,15.39,395.0
2026-02-18,3,12:00,up,10,39.95,34.68,34.86,35.11,39.46,39.95,186.0
2026-02-18,4,16:00,down,10,15.39,12.95,13.95,15.39,15.39,15.39,507.0
2026-02-18,4,16:00,up,16,35.45,30.38,31.00,32.78,35.45,35.45,378.0
2026-02-18,5,20:00,down,7,15.39,13.48,14.05,15.39,15.39,15.39,378.0
2026-02-18,5,20:00,up,14,39.95,30.23,31.94,34.97,37.36,39.95,292.0
2026-02-19,0,00:00,down,12,13.95,12.00,12.02,13.25,13.95,13.95,539.0
2026-02-19,0,00:00,up,15,40.00,33.00,33.76,34.31,38.48,39.95,311.0
2026-02-19,1,04:00,down,4,13.95,12.34,13.02,13.68,13.95,13.95,277.0
2026-02-19,1,04:00,up,13,39.95,33.61,34.00,34.35,35.20,35.88,242.0
2026-02-19,2,08:00,down,14,13.95,11.00,11.00,11.81,13.95,13.95,609.0
2026-02-19,2,08:00,up,18,39.95,29.00,29.96,34.00,35.83,39.95,321.0
2026-02-19,3,12:00,down,10,13.95,11.88,12.00,12.00,12.98,13.95,375.0
2026-02-19,3,12:00,up,10,38.00,33.81,34.39,34.77,35.80,36.65,154.0
2026-02-19,4,16:00,down,11,13.95,11.00,11.64,12.00,13.10,13.95,460.0
2026-02-19,4,16:00,up,11,39.95,30.00,30.73,31.37,34.45,34.90,163.0
2026-02-19,5,20:00,down,8,13.95,11.86,11.97,12.60,13.47,13.95,349.0
2026-02-19,5,20:00,up,9,39.95,30.98,34.00,34.20,36.50,38.39,145.0
2026-02-20,0,00:00,down,11,13.10,11.00,11.25,12.50,13.10,13.10,392.0
2026-02-20,0,00:00,up,18,40.00,33.00,33.74,34.26,36.65,39.95,381.0
2026-02-20,1,04:00,down,4,13.10,11.59,12.24,12.85,13.10,13.10,229.0
2026-02-20,1,04:00,up,15,39.95,33.87,34.00,34.85,35.80,38.53,404.0
2026-02-20,2,08:00,down,13,13.10,10.00,10.41,11.80,13.10,13.10,542.0
2026-02-20,2,08:00,up,19,39.95,30.35,31.04,34.00,38.12,39.95,363.0
2026-02-20,3,12:00,down,9,13.10,11.00,11.00,11.13,12.60,13.10,344.0
2026-02-20,3,12:00,up,16,38.00,33.39,33.96,34.65,35.98,36.45,344.0
2026-02-20,4,16:00,down,7,13.10,10.83,11.04,11.13,12.60,13.10,273.0
2026-02-20,4,16:00,up,14,39.95,31.56,32.16,34.59,39.06,39.95,290.0
2026-02-20,5,20:00,down,6,13.10,11.12,11.47,12.55,12.97,13.10,299.0
2026-02-20,5,20:00,up,13,39.95,32.91,34.00,34.70,38.00,39.95,280.0
2026-02-21,0,00:00,down,11,12.10,11.00,11.09,11.37,12.10,12.10,304.0
2026-02-21,0,00:00,up,16,40.00,33.00,33.63,35.07,37.74,39.95,430.0
2026-02-21,1,04:00,down,6,12.10,10.00,10.29,11.43,12.00,12.10,286.0
2026-02-21,1,04:00,up,11,39.95,33.42,34.23,35.80,38.08,39.95,363.0
2026-02-21,2,08:00,down,14,12.10,10.00,10.10,10.90,12.10,12.10,644.0
2026-02-21,2,08:00,up,23,39.95,31.00,31.54,33.00,35.65,39.95,528.0
2026-02-21,3,12:00,down,10,12.10,10.00,10.00,11.12,11.78,12.10,416.0
2026-02-21,3,12:00,up,11,38.00,33.57,33.91,34.23,36.15,36.70,333.0
2026-02-21,4,16:00,down,7,12.10,10.35,10.84,11.13,11.70,12.10,304.0
2026-02-21,4,16:00,up,15,39.95,32.30,33.00,33.28,38.17,39.95,339.0
