date,block,block_start,direction,count,max_price,p10,p25,p50,p75,p90,total_volume
2026-03-30,5,20:00,up,3,4.27,1.36,2.35,4.00,4.13,4.22,30.0
2026-03-31,0,00:00,down,15,0.41,0.05,0.08,0.09,0.11,0.13,68.0
2026-03-31,0,00:00,up,62,7.46,2.32,5.76,6.07,6.34,6.72,406.0
2026-03-31,1,04:00,down,1,0.08,0.08,0.08,0.08,0.08,0.08,1.0
2026-03-31,1,04:00,up,4,6.50,1.06,1.15,2.85,5.00,5.90,27.0
2026-03-31,2,08:00,up,3,6.26,1.82,2.90,4.69,5.47,5.95,28.0
2026-03-31,3,12:00,up,4,1.40,0.96,0.98,1.10,1.25,1.34,28.0
2026-03-31,4,16:00,up,3,15.00,5.28,5.78,6.61,10.80,13.32,27.0
2026-03-31,5,20:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,1.0
2026-03-31,5,20:00,up,7,6.50,0.60,0.65,2.46,4.38,5.88,54.0
2026-04-01,0,00:00,down,16,0.61,0.07,0.09,0.11,0.14,0.44,71.0
2026-04-01,0,00:00,up,54,7.60,3.48,6.19,6.48,6.84,7.18,370.0
2026-04-01,1,04:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,1.0
2026-04-01,1,04:00,up,8,14.90,0.80,0.80,1.55,5.72,8.66,39.0
2026-04-01,2,08:00,down,1,0.08,0.08,0.08,0.08,0.08,0.08,1.0
2026-04-01,2,08:00,up,3,4.66,1.36,1.45,1.60,3.13,4.05,16.0
2026-04-01,3,12:00,up,2,1.20,0.13,0.31,0.60,0.90,1.08,20.0
2026-04-01,4,16:00,up,6,6.21,0.80,0.80,1.63,4.11,5.44,58.0
2026-04-01,5,20:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,1.0
2026-04-01,5,20:00,up,2,15.85,2.49,4.71,8.43,12.14,14.37,18.0
2026-04-02,0,00:00,down,0,,,,,,,0
2026-04-02,0,00:00,up,0,,,,,,,0
2026-04-02,1,04:00,down,0,,,,,,,0
2026-04-02,1,04:00,up,0,,,,,,,0
2026-04-02,2,08:00,down,0,,,,,,,0
2026-04-02,2,08:00,up,0,,,,,,,0
2026-04-02,3,12:00,down,0,,,,,,,0
2026-04-02,3,12:00,up,0,,,,,,,0
2026-04-02,4,16:00,down,0,,,,,,,0
2026-04-02,4,16:00,up,0,,,,,,,0
2026-04-02,5,20:00,down,0,,,,,,,0
2026-04-02,5,20:00,up,0,,,,,,,0
2026-04-03,0,00:00,down,0,,,,,,,0
2026-04-03,0,00:00,up,0,,,,,,,0
2026-04-03,1,04:00,down,0,,,,,,,0
2026-04-03,1,04:00,up,0,,,,,,,0
2026-04-03,2,08:00,down,0,,,,,,,0
2026-04-03,2,08:00,up,0,,,,,,,0
2026-04-03,3,12:00,down,0,,,,,,,0
2026-04-03,3,12:00,up,0,,,,,,,0
2026-04-03,4,16:00,down,0,,,,,,,0
2026-04-03,4,16:00,up,0,,,,,,,0
2026-04-03,5,20:00,down,0,,,,,,,0
2026-04-03,5,20:00,up,0,,,,,,,0
2026-04-04,0,00:00,down,17,2.00,0.24,0.40,0.49,0.82,1.70,61.0
2026-04-04,0,00:00,up,65,6.35,1.78,5.19,5.64,6.00,6.18,382.0
2026-04-04,1,04:00,up,13,6.20,0.11,0.52,2.00,6.08,6.17,66.0
2026-04-04,2,08:00,up,13,6.17,0.11,0.51,0.80,2.40,5.36,85.0
2026-04-04,3,12:00,up,12,2.73,0.55,0.80,1.30,1.92,2.36,64.0
2026-04-04,4,16:00,up,16,19.00,0.26,0.52,2.40,12.39,16.00,104.0
2026-04-04,5,20:00,up,9,6.58,0.64,0.80,1.60,4.86,6.25,72.0
2026-04-05,0,00:00,down,16,2.00,0.40,0.57,0.78,1.21,1.52,61.0
2026-04-05,0,00:00,up,61,5.48,2.15,4.59,5.07,5.22,5.32,406.0
2026-04-05,1,04:00,up,11,9.10,1.00,2.27,4.73,5.13,7.10,49.0
2026-04-05,2,08:00,up,9,4.90,1.00,1.00,2.40,3.00,4.76,70.0
2026-04-05,3,12:00,up,7,1.96,1.00,1.30,1.80,1.90,1.96,58.0
2026-04-05,4,16:00,up,8,12.50,1.00,1.00,2.27,5.45,9.07,74.0
2026-04-05,5,20:00,up,14,9.00,1.00,2.16,4.86,5.44,6.60,77.0
2026-04-06,0,00:00,down,19,1.99,0.55,0.75,1.07,1.49,1.96,76.0
2026-04-06,0,00:00,up,48,5.11,3.89,4.05,4.49,4.88,5.01,354.0
2026-04-06,1,04:00,up,7,7.52,0.60,1.75,4.68,5.70,7.03,48.0
2026-04-06,2,08:00,down,1,0.51,0.51,0.51,0.51,0.51,0.51,5.0
2026-04-06,2,08:00,up,13,5.30,1.00,1.00,3.33,4.65,4.84,98.0
2026-04-06,3,12:00,down,1,0.80,0.80,0.80,0.80,0.80,0.80,2.0
2026-04-06,3,12:00,up,3,1.92,0.33,0.81,1.60,1.76,1.86,42.0
2026-04-06,4,16:00,down,1,0.51,0.51,0.51,0.51,0.51,0.51,5.0
2026-04-06,4,16:00,up,4,7.52,0.31,0.75,2.84,5.39,6.67,38.0
2026-04-06,5,20:00,down,1,0.51,0.51,0.51,0.51,0.51,0.51,15.0
2026-04-06,5,20:00,up,1,1.80,1.80,1.80,1.80,1.80,1.80,3.0
2026-04-07,0,00:00,down,25,4.00,0.47,0.75,1.48,1.98,2.03,68.0
2026-04-07,0,00:00,up,56,6.26,3.90,4.68,4.99,5.33,5.86,403.0
2026-04-07,1,04:00,down,4,0.80,0.22,0.53,0.70,0.72,0.77,6.0
2026-04-07,1,04:00,up,6,47.57,1.10,1.45,4.89,26.55,40.27,31.0
2026-04-07,2,08:00,down,2,2.00,0.83,1.02,1.35,1.68,1.87,10.0
2026-04-07,2,08:00,up,7,7.29,1.10,1.10,2.50,4.00,5.92,72.0
2026-04-07,3,12:00,down,1,0.70,0.70,0.70,0.70,0.70,0.70,1.0
2026-04-07,3,12:00,up,2,1.50,1.23,1.27,1.35,1.43,1.47,21.0
2026-04-07,4,16:00,down,6,0.88,0.35,0.72,0.84,0.88,0.88,25.0
2026-04-07,4,16:00,up,5,4.54,1.10,1.10,1.10,4.54,4.54,66.0
2026-04-07,5,20:00,down,4,2.00,0.70,0.70,0.79,1.16,1.66,18.0
2026-04-07,5,20:00,up,1,1.70,1.70,1.70,1.70,1.70,1.70,4.0
2026-04-08,0,00:00,down,22,3.70,0.51,0.81,1.50,1.95,1.99,76.0
2026-04-08,0,00:00,up,59,8.14,2.13,5.00,5.67,6.13,6.49,410.0
2026-04-08,1,04:00,down,8,1.10,0.01,0.05,0.50,0.86,1.03,18.0
2026-04-08,1,04:00,up,7,6.41,1.10,1.10,2.50,5.29,6.07,38.0
2026-04-08,2,08:00,down,1,0.06,0.06,0.06,0.06,0.06,0.06,14.0
2026-04-08,2,08:00,up,14,22.43,1.10,1.15,2.75,4.79,5.73,127.0
2026-04-08,3,12:00,down,1,0.06,0.06,0.06,0.06,0.06,0.06,20.0
2026-04-08,3,12:00,up,10,4.00,1.07,1.12,1.59,2.15,2.42,71.0
2026-04-08,4,16:00,down,5,3.70,0.96,1.00,1.10,2.00,3.02,26.0
2026-04-08,4,16:00,up,3,10.52,5.08,5.60,6.47,8.49,9.71,39.0
2026-04-08,5,20:00,down,4,1.00,0.20,0.41,0.77,1.00,1.00,7.0
2026-04-08,5,20:00,up,5,7.16,1.81,1.98,1.99,4.73,6.19,24.0
2026-04-09,0,00:00,down,0,,,,,,,0
2026-04-09,0,00:00,up,0,,,,,,,0
2026-04-09,1,04:00,down,0,,,,,,,0
2026-04-09,1,04:00,up,0,,,,,,,0
2026-04-09,2,08:00,down,0,,,,,,,0
2026-04-09,2,08:00,up,0,,,,,,,0
2026-04-09,3,12:00,down,0,,,,,,,0
2026-04-09,3,12:00,up,0,,,,,,,0
2026-04-09,4,16:00,down,0,,,,,,,0
2026-04-09,4,16:00,up,0,,,,,,,0
2026-04-09,5,20:00,down,0,,,,,,,0
2026-04-09,5,20:00,up,0,,,,,,,0
2026-04-10,0,00:00,down,0,,,,,,,0
2026-04-10,0,00:00,up,0,,,,,,,0
2026-04-10,1,04:00,down,0,,,,,,,0
2026-04-10,1,04:00,up,0,,,,,,,0
2026-04-10,2,08:00,down,0,,,,,,,0
2026-04-10,2,08:00,up,0,,,,,,,0
2026-04-10,3,12:00,down,0,,,,,,,0
2026-04-10,3,12:00,up,0,,,,,,,0
2026-04-10,4,16:00,down,0,,,,,,,0
2026-04-10,4,16:00,up,0,,,,,,,0
2026-04-10,5,20:00,down,0,,,,,,,0
2026-04-10,5,20:00,up,0,,,,,,,0
2026-04-11,0,00:00,down,0,,,,,,,0
2026-04-11,0,00:00,up,0,,,,,,,0
2026-04-11,1,04:00,down,0,,,,,,,0
2026-04-11,1,04:00,up,0,,,,,,,0
2026-04-11,2,08:00,down,0,,,,,,,0
2026-04-11,2,08:00,up,0,,,,,,,0
2026-04-11,3,12:00,down,0,,,,,,,0
2026-04-11,3,12:00,up,0,,,,,,,0
2026-04-11,4,16:00,down,0,,,,,,,0
2026-04-11,4,16:00,up,0,,,,,,,0
2026-04-11,5,20:00,down,0,,,,,,,0
2026-04-11,5,20:00,up,0,,,,,,,0
2026-04-12,0,00:00,down,0,,,,,,,0
2026-04-12,0,00:00,up,0,,,,,,,0
2026-04-12,1,04:00,down,0,,,,,,,0
2026-04-12,1,04:00,up,0,,,,,,,0
2026-04-12,2,08:00,down,0,,,,,,,0
2026-04-12,2,08:00,up,0,,,,,,,0
2026-04-12,3,12:00,down,0,,,,,,,0
2026-04-12,3,12:00,up,0,,,,,,,0
2026-04-12,4,16:00,down,0,,,,,,,0
2026-04-12,4,16:00,up,0,,,,,,,0
2026-04-12,5,20:00,down,0,,,,,,,0
2026-04-12,5,20:00,up,0,,,,,,,0
2026-04-13,0,00:00,down,0,,,,,,,0
2026-04-13,0,00:00,up,0,,,,,,,0
2026-04-13,1,04:00,down,0,,,,,,,0
2026-04-13,1,04:00,up,0,,,,,,,0
2026-04-13,2,08:00,down,0,,,,,,,0
2026-04-13,2,08:00,up,0,,,,,,,0
2026-04-13,3,12:00,down,0,,,,,,,0
2026-04-13,3,12:00,up,0,,,,,,,0
2026-04-13,4,16:00,down,0,,,,,,,0
2026-04-13,4,16:00,up,0,,,,,,,0
2026-04-13,5,20:00,down,0,,,,,,,0
2026-04-13,5,20:00,up,0,,,,,,,0
2026-04-14,0,00:00,down,17,3.50,0.56,0.91,1.88,2.49,3.20,75.0
2026-04-14,0,00:00,up,59,6.81,5.04,5.82,6.15,6.44,6.62,388.0
2026-04-14,1,04:00,up,10,42.80,0.01,2.36,4.29,14.71,31.91,32.0
2026-04-14,2,08:00,down,2,0.20,0.03,0.06,0.10,0.15,0.18,2.0
2026-04-14,2,08:00,up,7,5.10,0.01,0.42,0.86,1.23,2.79,75.0
2026-04-14,3,12:00,up,3,2.00,0.27,0.66,1.30,1.65,1.86,24.0
2026-04-14,4,16:00,down,1,2.00,2.00,2.00,2.00,2.00,2.00,8.0
2026-04-14,4,16:00,up,2,6.41,5.11,5.32,5.69,6.05,6.27,16.0
2026-04-14,5,20:00,down,2,0.24,0.03,0.07,0.12,0.18,0.22,12.0
2026-04-15,0,00:00,down,16,2.08,0.71,1.14,1.46,1.98,2.00,70.0
2026-04-15,0,00:00,up,65,6.79,2.45,5.82,6.18,6.36,6.48,416.0
2026-04-15,1,04:00,up,10,35.17,2.00,3.62,4.73,4.99,9.24,65.0
2026-04-15,2,08:00,down,1,2.90,2.90,2.90,2.90,2.90,2.90,14.0
2026-04-15,2,08:00,up,3,1.80,1.42,1.46,1.52,1.66,1.74,47.0
2026-04-15,3,12:00,up,8,2.00,1.24,1.56,1.89,2.00,2.00,55.0
2026-04-15,4,16:00,down,1,0.50,0.50,0.50,0.50,0.50,0.50,2.0
2026-04-15,4,16:00,up,11,37.30,2.00,2.23,3.99,12.83,19.17,103.0
2026-04-15,5,20:00,down,3,1.32,0.27,0.67,1.32,1.32,1.32,27.0
2026-04-15,5,20:00,up,7,6.30,2.00,2.00,2.45,3.87,5.36,87.0
2026-04-16,0,00:00,down,18,2.05,0.98,1.22,1.52,1.93,1.98,67.0
2026-04-16,0,00:00,up,65,11.45,4.53,6.00,6.47,7.30,8.78,405.0
2026-04-16,1,04:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,1.0
2026-04-16,1,04:00,up,7,40.40,2.00,2.00,3.50,3.75,18.56,33.0
2026-04-16,2,08:00,down,1,2.00,2.00,2.00,2.00,2.00,2.00,1.0
2026-04-16,2,08:00,up,2,1.45,1.38,1.39,1.41,1.43,1.44,17.0
2026-04-16,3,12:00,down,1,0.24,0.24,0.24,0.24,0.24,0.24,1.0
2026-04-16,3,12:00,up,1,0.55,0.55,0.55,0.55,0.55,0.55,14.0
2026-04-16,4,16:00,down,1,0.32,0.32,0.32,0.32,0.32,0.32,1.0
2026-04-16,4,16:00,up,8,55.15,1.90,2.00,5.78,12.44,28.13,55.0
2026-04-16,5,20:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,1.0
2026-04-16,5,20:00,up,7,70.88,2.00,2.00,3.00,19.00,49.35,45.0
2026-04-17,0,00:00,down,17,1.92,0.65,1.16,1.46,1.70,1.87,60.0
2026-04-17,0,00:00,up,63,9.21,5.55,6.61,7.18,8.17,8.64,395.0
2026-04-17,1,04:00,down,3,1.50,0.19,0.29,0.45,0.98,1.29,13.0
2026-04-17,1,04:00,up,2,4.00,3.55,3.62,3.75,3.88,3.95,7.0
2026-04-17,2,08:00,down,1,2.80,2.80,2.80,2.80,2.80,2.80,14.0
2026-04-17,2,08:00,up,3,1.45,0.92,1.01,1.18,1.31,1.40,15.0
2026-04-17,3,12:00,up,2,1.13,0.65,0.73,0.86,1.00,1.08,7.0
2026-04-17,4,16:00,up,6,28.69,1.81,2.00,4.49,8.20,18.65,47.0
2026-04-17,5,20:00,down,2,0.13,0.02,0.04,0.07,0.10,0.12,16.0
2026-04-17,5,20:00,up,3,14.51,3.10,3.25,3.50,9.00,12.31,6.0
2026-04-18,0,00:00,down,0,,,,,,,0
2026-04-18,0,00:00,up,0,,,,,,,0
2026-04-18,1,04:00,down,0,,,,,,,0
2026-04-18,1,04:00,up,0,,,,,,,0
2026-04-18,2,08:00,down,0,,,,,,,0
2026-04-18,2,08:00,up,0,,,,,,,0
2026-04-18,3,12:00,down,0,,,,,,,0
2026-04-18,3,12:00,up,0,,,,,,,0
2026-04-18,4,16:00,down,0,,,,,,,0
2026-04-18,4,16:00,up,0,,,,,,,0
2026-04-18,5,20:00,down,0,,,,,,,0
2026-04-18,5,20:00,up,0,,,,,,,0
2026-04-19,0,00:00,down,18,1.56,0.97,1.15,1.40,1.46,1.52,63.0
2026-04-19,0,00:00,up,67,17.60,3.79,5.93,6.30,6.66,6.76,435.0
2026-04-19,1,04:00,down,1,1.50,1.50,1.50,1.50,1.50,1.50,1.0
2026-04-19,1,04:00,up,2,1.44,1.26,1.29,1.34,1.39,1.42,20.0
2026-04-19,2,08:00,down,1,0.19,0.19,0.19,0.19,0.19,0.19,1.0
2026-04-19,2,08:00,up,9,2.47,0.23,0.43,0.81,1.16,1.59,43.0
2026-04-19,3,12:00,down,1,0.22,0.22,0.22,0.22,0.22,0.22,1.0
2026-04-19,3,12:00,up,7,2.47,0.29,0.76,1.66,2.00,2.19,21.0
2026-04-19,4,16:00,down,3,1.50,1.33,1.33,1.33,1.42,1.47,6.0
2026-04-19,4,16:00,up,2,2.07,1.89,1.92,1.97,2.02,2.05,20.0
2026-04-19,5,20:00,down,1,1.50,1.50,1.50,1.50,1.50,1.50,1.0
2026-04-19,5,20:00,up,4,12.30,4.08,4.96,8.02,11.03,11.79,9.0
2026-04-20,0,00:00,down,19,1.60,0.96,1.13,1.38,1.40,1.47,83.0
2026-04-20,0,00:00,up,60,7.23,4.54,6.33,6.61,6.93,7.04,346.0
2026-04-20,1,04:00,down,5,1.33,0.52,1.29,1.32,1.32,1.33,23.0
2026-04-20,1,04:00,up,10,20.96,1.65,1.95,2.56,6.08,11.32,33.0
2026-04-20,2,08:00,down,5,2.00,1.29,1.29,1.33,1.50,1.80,34.0
2026-04-20,2,08:00,up,2,0.59,0.30,0.35,0.43,0.51,0.56,30.0
2026-04-20,3,12:00,down,1,0.45,0.45,0.45,0.45,0.45,0.45,2.0
2026-04-20,3,12:00,up,3,1.56,0.58,0.73,0.99,1.27,1.45,25.0
2026-04-20,4,16:00,down,6,2.00,0.65,1.29,1.40,1.50,1.75,39.0
2026-04-20,4,16:00,up,9,16.36,1.87,2.10,2.47,6.23,10.37,59.0
2026-04-20,5,20:00,down,2,1.00,0.72,0.77,0.84,0.92,0.97,10.0
2026-04-20,5,20:00,up,10,27.06,0.33,2.10,2.29,5.01,8.60,47.0
2026-04-21,0,00:00,down,20,1.50,0.91,1.02,1.25,1.37,1.38,80.0
2026-04-21,0,00:00,up,60,7.00,2.10,6.41,6.67,6.80,6.87,405.0
2026-04-21,1,04:00,down,11,1.27,0.90,1.02,1.10,1.23,1.25,54.0
2026-04-21,1,04:00,up,5,6.29,3.09,3.98,4.00,5.32,5.90,30.0
2026-04-21,2,08:00,down,9,1.38,0.75,1.04,1.10,1.29,1.36,89.0
2026-04-21,2,08:00,up,7,6.29,0.57,0.64,0.83,1.54,3.46,31.0
2026-04-21,3,12:00,down,4,1.38,1.22,1.25,1.27,1.30,1.35,41.0
2026-04-21,3,12:00,up,5,1.50,1.04,1.16,1.25,1.27,1.41,25.0
2026-04-21,4,16:00,down,6,2.00,0.56,1.10,1.16,1.26,1.64,38.0
2026-04-21,4,16:00,up,7,6.35,2.10,2.10,2.50,3.99,4.94,70.0
2026-04-21,5,20:00,down,8,1.24,0.58,0.88,1.02,1.13,1.23,84.0
2026-04-21,5,20:00,up,4,13.05,3.65,3.88,5.21,8.09,11.06,26.0
2026-04-22,0,00:00,down,0,,,,,,,0
2026-04-22,0,00:00,up,0,,,,,,,0
2026-04-22,1,04:00,down,0,,,,,,,0
2026-04-22,1,04:00,up,0,,,,,,,0
2026-04-22,2,08:00,down,0,,,,,,,0
2026-04-22,2,08:00,up,0,,,,,,,0
2026-04-22,3,12:00,down,0,,,,,,,0
2026-04-22,3,12:00,up,0,,,,,,,0
2026-04-22,4,16:00,down,0,,,,,,,0
2026-04-22,4,16:00,up,0,,,,,,,0
2026-04-22,5,20:00,down,0,,,,,,,0
2026-04-22,5,20:00,up,0,,,,,,,0
2026-04-23,0,00:00,down,16,1.11,0.42,0.76,0.97,1.00,1.04,67.0
2026-04-23,0,00:00,up,57,6.85,2.08,6.00,6.39,6.58,6.76,352.0
2026-04-23,1,04:00,down,1,0.63,0.63,0.63,0.63,0.63,0.63,11.0
2026-04-23,1,04:00,up,10,6.83,2.10,2.12,3.42,5.41,6.02,55.0
2026-04-23,2,08:00,down,6,2.00,0.26,0.54,0.62,0.83,1.45,29.0
2026-04-23,2,08:00,up,9,0.66,0.41,0.41,0.54,0.56,0.66,50.0
2026-04-23,3,12:00,down,2,0.86,0.81,0.82,0.83,0.84,0.85,6.0
2026-04-23,3,12:00,up,4,1.90,1.16,1.31,1.54,1.75,1.84,54.0
2026-04-23,4,16:00,down,3,1.50,1.04,1.10,1.20,1.35,1.44,6.0
2026-04-23,4,16:00,up,14,7.95,2.10,2.77,5.32,6.08,6.35,99.0
2026-04-23,5,20:00,down,2,0.58,0.07,0.15,0.29,0.44,0.52,5.0
2026-04-23,5,20:00,up,9,20.18,2.10,2.10,5.93,8.26,13.44,61.0
2026-04-24,0,00:00,down,21,2.00,0.68,0.69,0.91,1.00,1.01,81.0
2026-04-24,0,00:00,up,54,6.54,5.52,5.75,6.18,6.36,6.47,320.0
2026-04-24,1,04:00,down,1,0.17,0.17,0.17,0.17,0.17,0.17,9.0
2026-04-24,1,04:00,up,3,5.00,2.28,2.40,2.60,3.80,4.52,8.0
2026-04-24,2,08:00,down,7,2.00,0.41,0.68,0.68,0.82,1.34,31.0
2026-04-24,2,08:00,up,1,0.11,0.11,0.11,0.11,0.11,0.11,8.0
2026-04-24,3,12:00,down,1,0.17,0.17,0.17,0.17,0.17,0.17,16.0
2026-04-24,3,12:00,up,1,0.73,0.73,0.73,0.73,0.73,0.73,12.0
2026-04-24,4,16:00,down,6,2.00,0.09,0.30,0.68,0.75,1.39,32.0
2026-04-24,4,16:00,up,2,5.00,3.65,3.88,4.25,4.62,4.85,8.0
2026-04-24,5,20:00,down,3,1.40,0.04,0.09,0.17,0.79,1.15,13.0
2026-04-24,5,20:00,up,1,20.00,20.00,20.00,20.00,20.00,20.00,8.0
2026-04-25,0,00:00,down,0,,,,,,,0
2026-04-25,0,00:00,up,0,,,,,,,0
2026-04-25,1,04:00,down,0,,,,,,,0
2026-04-25,1,04:00,up,0,,,,,,,0
2026-04-25,2,08:00,down,0,,,,,,,0
2026-04-25,2,08:00,up,0,,,,,,,0
2026-04-25,3,12:00,down,0,,,,,,,0
2026-04-25,3,12:00,up,0,,,,,,,0
2026-04-25,4,16:00,down,0,,,,,,,0
2026-04-25,4,16:00,up,0,,,,,,,0
2026-04-25,5,20:00,down,0,,,,,,,0
2026-04-25,5,20:00,up,0,,,,,,,0
2026-04-26,0,00:00,down,19,1.02,0.64,0.75,0.90,0.93,1.00,69.0
2026-04-26,0,00:00,up,63,5.65,4.65,4.95,5.11,5.21,5.29,408.0
2026-04-26,1,04:00,down,2,0.90,0.69,0.73,0.79,0.84,0.88,5.0
2026-04-26,1,04:00,up,1,1.77,1.77,1.77,1.77,1.77,1.77,2.0
2026-04-26,2,08:00,down,1,0.84,0.84,0.84,0.84,0.84,0.84,3.0
2026-04-26,2,08:00,up,1,0.06,0.06,0.06,0.06,0.06,0.06,5.0
2026-04-26,3,12:00,down,2,0.73,0.67,0.68,0.70,0.71,0.72,10.0
2026-04-26,3,12:00,up,1,1.20,1.20,1.20,1.20,1.20,1.20,17.0
2026-04-26,4,16:00,down,3,0.82,0.14,0.34,0.67,0.74,0.79,6.0
2026-04-26,4,16:00,up,1,3.50,3.50,3.50,3.50,3.50,3.50,6.0
2026-04-26,5,20:00,up,1,16.50,16.50,16.50,16.50,16.50,16.50,1.0
2026-04-27,0,00:00,down,14,1.00,0.14,0.39,0.85,0.96,0.97,73.0
2026-04-27,0,00:00,up,63,6.30,4.98,5.21,5.50,5.83,5.97,387.0
2026-04-27,1,04:00,down,1,0.25,0.25,0.25,0.25,0.25,0.25,12.0
2026-04-27,1,04:00,up,1,4.17,4.17,4.17,4.17,4.17,4.17,7.0
2026-04-27,2,08:00,down,4,0.90,0.47,0.60,0.72,0.80,0.86,11.0
2026-04-27,2,08:00,up,1,0.27,0.27,0.27,0.27,0.27,0.27,7.0
2026-04-27,3,12:00,down,3,0.76,0.66,0.66,0.66,0.71,0.74,10.0
2026-04-27,3,12:00,up,1,1.00,1.00,1.00,1.00,1.00,1.00,18.0
2026-04-27,4,16:00,down,3,0.77,0.53,0.58,0.67,0.72,0.75,10.0
2026-04-27,4,16:00,up,2,4.17,3.57,3.67,3.83,4.00,4.10,11.0
2026-04-27,5,20:00,down,3,0.25,0.03,0.06,0.10,0.17,0.22,13.0
2026-04-27,5,20:00,up,5,29.57,1.90,1.90,1.90,3.00,18.94,61.0
2026-04-28,0,00:00,down,16,1.98,0.48,0.67,0.91,0.99,1.25,92.0
2026-04-28,0,00:00,up,61,6.61,5.31,5.69,5.89,6.15,6.39,380.0
2026-04-28,1,04:00,down,2,0.53,0.06,0.14,0.27,0.40,0.48,16.0
2026-04-28,1,04:00,up,3,6.14,2.10,2.25,2.50,4.32,5.41,12.0
2026-04-28,2,08:00,down,3,0.80,0.63,0.67,0.73,0.77,0.79,7.0
2026-04-28,2,08:00,up,8,5.40,0.23,0.25,0.28,1.69,3.02,36.0
2026-04-28,3,12:00,down,1,0.78,0.78,0.78,0.78,0.78,0.78,2.0
2026-04-28,3,12:00,up,1,1.20,1.20,1.20,1.20,1.20,1.20,12.0
2026-04-28,4,16:00,down,2,0.75,0.29,0.37,0.49,0.62,0.70,14.0
2026-04-28,4,16:00,up,6,2.75,1.90,1.90,1.95,2.38,2.62,78.0
2026-04-28,5,20:00,down,3,0.58,0.05,0.10,0.20,0.39,0.50,18.0
2026-04-28,5,20:00,up,6,10.00,1.90,1.90,3.67,8.46,9.73,77.0
